DatasetName,PAXX_C(10) PAXX_S(134) PAXX_S(138) PAXX_S(148) PAXX_S(152) PAXX_S(192) PAXX_S(9) PAXX_T(145),PAXX_M(9) PAXX_S(2)
RM2024_Intensity D4-1___3,,
RB2022_4_PostEndurance,,
FSO2013_Ratio M/L normalized Rep3,0.5896002663674385,
SR2019_MCF7_Biol_repl_3,,
RKK2015_IKKb(K44M)+TNF-α/IKKb(K44M),0.548190957675232,
SR2019_LM2_Biol_repl_1,,
RCJD2014_15min_1,0.5160729891022485,
AS2011_Ratio H/L Normalized by Proteins Inhi_1,,
CK2022_7 16-1,0.5590205892276334,
NJH2025_Sub12_HIIT_Mid,0.5449973394468933,
AH2018_LFQ_IT_1_C,,
RKK2015_TNF-α/basal,0.5402267763800397,
JJ2018_Ratio H/M normalized pP2,0.5725428888758769,
NJH2025_Sub12_MICT_Pre,0.548319800054482,
NJH2025_Sub7_MICT_Post,0.5507451284195746,
DL2023_control-3,,
ZX2022_Control Replicate 2,0.5769067364720788,
HS2024_6_B_T3,0.5512770869942074,
JW2015_Intensity pre1,,
IMM2018_normalised rep. int. Empty-3,0.5665434347159786,
AMK2021_30R_p5,,
FSO2013_Ratio M/L normalized Rep1,0.5270080108375053,
SR2019_MDAMB231_Biol_repl_4,,
GF2025_P2_Sph,0.5629338167066575,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt2b,,
NJH2025_Sub13_HIIT_Mid,,
CP2009_Ratio M/L,,
NJH2025_Sub7_HIIT_Post,0.5482655590893042,
KBE2022_Log2_Ex_44_T,0.5749822054804533,
DB2022_Intensity L2,,
TM2022_mock.4h.C,0.546599898723904,
AST2020_anti-CD3.2,0.5627624229459612,
CW2012_10 µM Erl/control Experiment 1 Replicate B,0.5758233471879961,
HS2024_7_B_N1,0.5594463637731861,
FSO2013_Ratio M/L normalized Rep1___1,0.5280220994821402,
SAS2015_AZD/DMSO_Exp3,0.5446267636442457,
RM2024_Intensity D0-2___3,,
RM2024_Intensity D6-1,,
RB2022_8_RecoverySprint,,
RB2022_5_PreEndurance,,
CKC2017_log2 normalized phosphoproteomics_30min_rep#2,0.5535169897538244,
EP2017_Untreated R#4 normalized log2 ratio,0.534228962697258,
WZ2023_Pu_010_30min,0.5794743400237757,0.432309260500178
AS2011_Ratio H/L Proteins RNAi_2,0.5564873761360831,
RB2022_4_PreStrength,,
NJH2024_Sub4_MICT_Post,,
AH2018_LFQ_M_1_X,,
RB2022_8_RecoveryEndurance,,
KBE2022_Log2_Ex_14_U,0.5799412684213662,
FSO2013_Ratio M/L normalized Rep3___3,,
AH2018_TMTMS3_1_C,,
JJ2018_Ratio H/L normalized___1,0.5525328339019839,
ZQ2022_C2,,
RB2022_5_PreSprint,,
PG2020_Intensity 8h_C,0.5672745198553786,
AH2018_SILAC_MR_2_N,,
MV2014_Ratio M/L normalized A1___2 (2 min),0.5438632351923158,
TM2022_S2.8h.B,0.5485651494220243,
MV2014_Ratio M/H normalized B3___1 (30 min),0.5509345629516547,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as4a,,
RNJ2017_Log2_ratio_Tsup:Tstim_D2,,
RM2024_Intensity D6-1___2,,
NJH2025_Sub7_MICT_Mid,0.5518027399062058,
LY2019_P1+,0.6031205814878223,
AS2011_Ratio H/L Proteins Inhi_2,,
BS2014_Log2(Ratio H/L normalized),0.5493344334135349,
UK2020_HCM_2,,
FSO2013_Ratio H/L normalized Rep2___2,0.6121456127709873,
EP2017_Pervanadate R#3 normalized log2 ratio,0.5600441482819642,
RM2024_Intensity D4-3___3,,
RB2022_5_PreStrength,,
NJH2024_Sub4_MICT_Mid,,
TM2022_S2.4h.A,0.5445385764871719,
RB2022_5_PostStrength,,
GF2025_P6_Sph,0.5595714272329486,
RB2022_2_PreSprint,,
ZX2022_CB treated Replicate 3,0.5754201575398973,
RM2024_Intensity D6-2___3,,
WZ2023_Pe_025_10min,0.5771370024111321,0.3864334534838696
AS2011_Ratio H/L Normalized by Proteins RNAi_1,,
AST2020_anti-CD3+PDL2.1,0.5631463855389498,
KBE2022_Log2_Ex_34_U,0.5748126669210902,
WZ2023_Pu_005_10min,0.5785882904934833,0.453935664301525
AS2011_Ratio H/L RNAi_2_1,,
NJH2024_Sub9_HIIT_Mid,,
CK2022_9 40-1,0.5637951232036021,
KTGR2014_Ratio H L Normalized Rep1_Rapamycin_0_15,,
LG2023_GSK3α-1_intensity,,
WZ2023_Pu_025_30min,0.5710526006706049,0.42464643852845363
AH2018_SILAC_MR_2_X,,
HS2024_4_PD_T2,0.5387714204373734,
NJH2024_Sub4_HIIT_Pre,,
RB2022_2_RecoverySprint,,
AS2011_Ratio H/L Protein RNAi_1,,
RM2024_Intensity D2-1___2,,
CR2017_Ratio Replicate 1.4,0.5429232897550309,
FR2021_Norm.Intensity.B,0.5499266699718053,
RM2024_Intensity D6-2___1,,
YC2018_Log2(SKBR3-LR/SKBR3)_Rep.2-1,0.5487799574657688,
RB2022_5_PostSprint,,
EJN2021_3_Rest_Basal,,
CR2017_Ratio Replicate 1.3,0.5464412726647125,
AS2011_Ratio H/L Normalized by Protein RNAi_2,,
KTGR2014_Ratio-Rapa 7 mins,0.5384007993155968,
AMK2021_120R_p1,,
AH2018_SILAC_3_X,,
JJ2018_Ratio M/L normalized pP3,0.5382333368745704,
AH2018_SILAC_M_2_N,,
HS2024_7_PD_T2,0.5629428304938886,
FSO2013_Ratio H/L normalized Rep1___1,0.5146309930689009,
AH2018_LFQ_1_C,,
AS2011_Ratio H/L Normalized Inhi_1_3,,
KBE2022_Log2_Ex_28_T,0.5756378989140306,
HS2024_3_B_N1,0.5665101277994816,
RM2024_Intensity D4-2___3,,
WZ2023_Pe_025_30min,0.5707924410556102,0.4230988267855139
CK2022_11 40-1,0.564815946285361,
CW2012_10 µM Erl/control Experiment 3 Replicate B,,
AH2018_SILAC_2_X,,
MV2014_Ratio H/M normalized A2___2 (2 min),,
AS2011_Ratio H/L RNAi_1_2,,
KS2014_Intensity E15_1,,
FSO2013_Ratio H/L normalized Rep2,0.5559534475711383,
WZ2023_Pu_005_20min,0.5797542928752415,0.41403392054431953
NJH2024_Sub10_MICT_Post,0.5464189516732653,
RM2024_Intensity D2-3___1,,
CR2017_Ratio Replicate 1.5,0.5563701286221268,
CW2012_10 µM Gef/control Experiment 2 Replicate B,0.5605288196553293,
HS2024_7_B_T3,0.5585200912778112,
CKC2017_log2 normalized phosphoproteomics_60min_rep#1,0.5740043507735171,
AS2011_Ratio H/L RNAi_1,,
JC2019_Normalised_intensity_A_TiOx_Testis_sample_URO0059,,
AH2018_LFQ_M_1_C,,
NJH2025_Sub7_MICT_Pre,0.5497940451441147,
SR2019_SKBR3_Biol_repl_2,,
HS2024_9_B_T2,0.5434412718008486,
KTGR2014_Ratio-AA 7 mins,0.5125961688330359,
MV2014_Ratio L/H normalized B3___3 (5 min),,
HS2024_3_PD_T1,0.5651811470753799,
FSO2013_Ratio M/L normalized Rep3___2,0.5847630196118363,
SR2019_BT549_Biol_repl_3,,
RCJD2014_20min_mean,0.5731171881260526,
FR2021_Norm.Intensity.H,,
RB2022_2_PreStrength,,
DB2022_LFQ intensity L1.2,,
HS2024_4_B_N1,0.5567849818265823,
KTGR2014_Ratio H M Normalized Rep2_Rapamycin_0_15,,
CK2022_1 16-1,0.5640297579793273,
CK2022_1 200-1,0.5797587050570464,
PG2020_Intensity Mock_10h_D,0.573857769082102,
SR2019_MCF10A_Biol_repl_2,,
JJ2018_Ratio M/L normalized pP2___2,,
HS2024_6_PD_T1,0.5515185925002473,
JVO2010_Ratio M/L Normalized by Protein ThymON - Log2 G1/S,0.571969555171196,
RB2022_6_RecoveryEndurance,,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt3b,,
EP2017_Mitotic R#2 normalized log2 ratio,0.5489661507641845,
RCJD2014_5min_1,0.5210238233366206,
RM2024_Intensity D4-1___1,,
DL2023_24h-1,,
YC2018_Log2(SKBR3-LR/SKBR3)_Rep.1-1,0.5806842976683482,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as2b,,
TM2022_S2.4h.C,0.542524500247989,
SAS2015_PLX/AZD_Exp2,0.5422524202874772,
CR2017_Ratio Replicate 3.3,0.5467471827928825,
PG2020_Intensity 2h_C,0.5742536972392764,
VOI2024_Veh2 di,,
ZX2022_CB treated Replicate 2,0.5756124435380859,
KBE2022_Log2_Ex_8_T,0.5751320929190237,
NJH2025_Sub10_MICT_Post,0.5464189516732653,
HS2024_6_I_T3,0.5662140774027573,
RN2012_L11,0.553206888482196,
AS2011_Ratio H/L Normalized Inhi_2_2,,
IMM2018_normalised rep. int. Empty-1,0.5650425900138303,
HS2024_5_PD_T1,0.5753136956707319,
AH2018_LFQ_M_2_C,,
CK2022_3 40-1,0.5666012120575117,
RBK2021_1260T Early,,
NJH2024_Sub4_HIIT_Post,,
HS2024_4_I_T1,0.5633456054552133,
YA2020_Reporter_intensity_Cancer_No.5,,
HH2022_Reporter intensity 8,,
ZQ2022_N2,,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt1b,,
FSO2013_Ratio H/L normalized Rep3___3,,
AH2018_TMTMS3_2_N,,
EJN2021_5_Rest_Basal,,
NJH2025_Sub2_HIIT_Post,,
NJH2025_Sub1_MICT_Post,,
HS2024_9_B_T1,0.5329106714886735,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt1a,,
JAW2011_Ratio H/L LS2_1,0.5505781474044709,
JVO2010_Log2 Ratio H/M Normalized aphidicolin,0.5673499185883283,
NJH2024_Sub6_HIIT_Pre,,
AH2018_SILAC_3_N,,
YA2020_Reporter_intensity_Normal_No.1,,
HS2024_3_B_T1,0.5725255427749268,
JJ2018_Ratio H/L normalized___2,,
RM2024_Intensity D0-2,,
MV2014_Ratio M/L normalized B1___2 (5 min),,
RB2022_7_PostStrength,,
RB2022_1_PostEndurance,,
CR2017_Ratio Replicate 3,0.5522244099875997,
SR2019_Hs578T_Biol_repl_3,,
MV2014_Ratio L/H normalized B3___1 (5 min),0.5537816984721703,
RBK2021_1244T Early,,
RB2022_3_PostSprint,,
NJH2024_Sub13_MICT_Mid,,
KTGR2014_Ratio-AA 2 mins,,
GF2025_P7_Sph,0.5549113618536967,
HS2024_8_I_T3,0.5612205170646316,
CF2017_EOC 3,0.5680393188442738,
LATM2013_Normalized Log2 Ratio (Medium/Light) Forward,0.5626733732052285,
HS2024_6_PD_T3,0.5602368446865735,
DL2023_12h-2,,
RM2024_Intensity D6-3___1,,
FS2019_Ctr1,,
WZ2023_Pu_010_20min,0.573874358976344,0.4262255335203404
AS2011_Ratio H/L_3,,
CK2022_1 40-1,0.5667948673250381,
RNJ2017_Log2_ratio_Tsup:Trest_D1,,
CK2022_8 16-1,0.5597963741517802,
KS2014_Intensity N3,,
RB2022_4_RecoveryEndurance,,
RB2022_5_RecoveryEndurance,,
JAW2011_Ratio H/L LS1a_2,,
NJH2024_Sub12_HIIT_Mid,0.5449973394468933,
AH2018_LFQ_IT_1_N,,
FSO2013_Ratio H/M normalized Rep2,0.5256130374592729,
RAM2015_Log2 A,0.5532154696947619,
HS2024_8_PD_T1,0.5581375808150856,
JJ2018_Ratio H/L normalized pP2,0.5614119201189898,
CF2017_OSE 27,0.5558934877585349,
KS2014_Intensity E15_2,,
BS2014_Log2(Ratio H/L protein),,
PG2020_Intensity 8h_A,0.5781965868942627,
HS2024_7_I_T1,0.5474178286358836,
VOI2024_Veh3 di,,
RKK2015_TNF-α+SC-514/basal,0.5482471908849659,
SR2019_JIMT1_Biol_repl_1,,
HW2015_Ratio H/L normalized Exp2,0.5976154702470139,
HS2024_3_I_N1,0.5432495307695042,
AH2018_SILAC_M_3_X,,
NJH2024_Sub9_HIIT_Post,,
AS2011_Ratio H/L RNAi_1_3,,
GRW2016_Ratio H/L normalized SILAC 1___2,,
NJH2025_Sub1_HIIT_Pre,,
YC2018_Log2(SKBR3-LR/SKBR3)_Rep.1-2,0.5439366778338933,
NJH2024_Sub4_HIIT_Mid,,
VOI2024_0.1uM 2 h_1 di,,
KBE2022_Log2_Ex_6_T,0.5755460747286512,
RM2024_Intensity D4-3___1,,
AH2018_LFQ_4_X,,
AS2011_Inhi 2_Ratio H/L normalized by corresponding protein level (H:TAL treatment; L: MA treatment),,
RB2022_8_PostEndurance,,
NJH2025_Sub4_MICT_Mid,,
YP2020_Intensity C30_R1_mult_log2,,
AST2020_anti-CD3.1,0.5607990797635242,
NJH2025_Sub4_HIIT_Post,,
EP2017_Untreated R#4 log2 ratio,0.534715361735632,
HS2024_6_B_N1,0.5458351340668345,
KBE2022_Log2_Ex_27_T,0.5747523488357307,
CW2012_10 µM Gef/control Experiment 1 Replicate A,0.5653849043770857,
VOI2024_0.1uM 24 h_1 mono,,
AMK2021_120R_p5,,
AS2011_Ratio H/L Proteins,,
NJH2024_Sub7_HIIT_Post,0.5482655590893042,
NJH2015_TMT Subject 1 127_N/126 (Exercise/Basal) (normalized),,0.3908827092065908
AS2011_Ratio H/L RNAi_2_2,,
RB2022_7_RecoveryStrength,,
AH2018_SILAC_IT_3_X,,
JAW2011_Ratio H/L,0.5970329853074954,
PG2020_Intensity 10h_C,0.5695458816565198,
FSO2013_Ratio M/L normalized Rep2,0.5503941282255999,
CP2009_Ratio H/M Normalized (50 nM dasatinib vs 5 nM dasatinib),0.5558504754380412,
HH2022_Reporter intensity 5,0.5560701256818709,
SR2019_HCC1954_Biol_repl_2,,
CK2022_14 40-1,0.5681519232033387,
RB2022_6_PreSprint,,
NJH2025_Sub12_MICT_Mid,0.556871899965353,
PG2020_Intensity 4h_D,0.5405914892584536,
NJH2025_Sub2_MICT_Post,,
AH2018_LFQ_4_C,,
DL2023_control-1,,
AR2021_ALG 10 μM,0.5742854656618679,
JAW2011_Ratio H/L LS2_2,0.6739817960883145,
AH2018_SILAC_IT_3_N,,
EJN2021_4_Rest_Ins,,
RN2012_H05,0.5506530816289193,
NJH2024_Sub7_HIIT_Mid,0.5589923506748108,
GF2025_P2_Adh,0.5469951488404572,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as4b,,
RB2022_8_PostSprint,,
EJN2021_1_Rest_Ins,,
HH2022_Reporter intensity 3,0.561846964665043,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt4b,,
AH2018_SILAC_IT_1_C,,
JW2021_After_3,,
GF2025_P8_Sph,0.5753519162606039,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt4,0.5494074688809283,
JJ2018_Ratio M/L normalized pP2___1,0.5462388441961791,
AH2018_SILAC_2_N,,
CK2022_11 200-1,0.5781054490867769,
CK2022_12 200-1,0.5780940830362673,
AS2011_Ratio H/L Normalized by Protein RNAi_1,,
RM2024_Intensity D2-1___3,,
NJH2024_Sub1_MICT_Pre,,
HH2022_Reporter intensity 9,0.5615957388338418,
WZ2023_Su_010_20min,0.5742988288231066,0.3180952842950514
AH2018_TMTMS2_2_N,,
NJH2024_Sub13_MICT_Pre,,
KBE2022_Log2_Ex_41_U,0.5762071295945788,
NJH2015_TMT Subject 3 129_N/128_C (Exercise/Basal) (normalized),,0.4208291082548625
AH2018_TMTMS3_Pool,,
KS2014_Intensity N4,,
NJH2024_Sub1_HIIT_Post,,
MM2018_Ratio H/L replicate2,0.5509620476829835,
RM2024_Intensity D4-2___2,,
NJH2024_Sub13_HIIT_Pre,,
CF2017_OSE 26,0.553057789066089,
CK2022_14 200-1,0.5804975439195649,
SR2019_Hs578T_Biol_repl_1,,
RB2022_7_PostSprint,,
TM2022_mock.4h.A,0.5409591842863452,
NJH2025_Sub12_HIIT_Pre,0.549700002613879,
AH2018_TMTMS3_1_N,,
AST2020_anti-CD3+PDL2.2,0.5623335810820909,
PG2020_Intensity Mock_10h_A,0.5744855401787622,
JW2021_After_2,,
NJH2024_Sub2_MICT_Post,,
EJN2021_2_Rest_Ins,,
SR2019_LM2_Biol_repl_4,,
CP2009_Ratio H/M,0.5595163411280968,
JAW2011_Ratio H/L HS,0.5576152600204933,
CK2022_13 16-1,0.56589532711744,
GF2025_P1_Adh,0.5570907732185335,
GF2025_P1_Sph,0.5843135249841057,
EJN2021_5_Ex_Basal,,
HS2024_7_I_T3,0.5685634751871017,
JJ2018_Ratio H/L normalized pP2___2,,
WZ2023_Pe_010_10min,0.5728798159598883,0.43600808562387505
CF2017_EOC 1,0.5677380743745979,
CK2022_3 200-1,0.5797579202303758,
AH2018_LFQ_IT_3_C,,
SR2019_Hs578T_Biol_repl_2,,
NJH2024_Sub12_HIIT_Post,0.5465999077143568,
JJ2018_Ratio H/L normalized pP1___2,,
MV2014_Ratio H/L normalized A1___2 (10 min),0.5427283302846869,
NJH2024_Sub10_MICT_Mid,0.5527692404200412,
NJH2024_Sub13_MICT_Post,,
BS2014_Log2(Ratio H/L normalized Rep_1),0.5459605071344893,
RB2022_3_RecoverySprint,0.5666591470024771,
NJH2025_Sub1_HIIT_Mid,,
RCJD2014_20min_2,0.5561885269060151,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt2,,
HS2024_6_PD_T2,0.5895683305751014,
HS2024_5_B_T1,0.5402571698841977,
CW2012_10 µM Gef/control Experiment 2 Replicate A,0.5551700749861039,
DL2023_12h-3,,
SR2019_MDAMB231_Biol_repl_2,,
HS2024_3_B_T2,0.5514074864244718,
RB2022_6_PreStrength,,
CK2022_2 40-1,0.5663616819009857,
RB2022_1_PostSprint,,
CK2022_4 200-1,0.5797889842835791,
JW2021_Before_2,,
TM2022_S2.12h.A,0.5441920935470221,
MV2014_Ratio L/M normalized B2___2 (30 min),,
CK2022_5 16-1,0.5607967182583203,
AR2021_ALG 1 μM,0.5584365476537385,
HS2024_4_B_T1,0.5535969948321792,
MV2014_Ratio M/H normalized A3___1 (10 min),0.5572690223567033,
SR2019_BT549_Biol_repl_4,,
EJN2021_1_Rest_Basal,,
NJH2025_Sub8_MICT_Post,,
RCJD2014_5min_3,0.5812156797637438,
CR2017_Ratio Replicate 3.2,0.5459189737864549,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as3a,,
GF2025_P7_Adh,0.5703031207415596,
CK2022_9 16-1,0.5616946414058503,
NJH2024_Sub6_HIIT_Post,,
AMK2021_30R_p3,,
AS2011_Ratio H/L Normalized RNAi_2,0.5586681379124238,
RM2024_Intensity D0-2___2,,
KS2014_Intensity pY_N4,,
CK2022_13 200-1,0.5805015668053602,
AS2011_Ratio H/L Normalized_2,,
PG2020_Intensity 6h_D,0.5524121651261967,
CK2022_16 16-1,0.5671043494505372,
FS2019_db/db3,,
CK2022_15 40-1,0.5680799485271603,
NJH2024_Sub9_MICT_Pre,,
BS2014_Log2(Ratio H/L unmodified peptide),0.593363822166785,
WZ2023_Su_005_10min,0.5751290161953583,0.38240766957453676
RM2009_Ratio M/L (M:15 min timepoint;L:0 min. timepoint),,
KBE2022_Log2_Ex_41_T,0.5748708890276607,
AMK2021_Ctrl_p1,,
AH2018_LFQ_IT_3_X,,
HS2024_5_PD_T3,0.5591829293579278,
AH2018_TMTMS3_3_X,,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as2,,
KBE2022_Log2_Ex_40_U,0.5762811293504084,
AH2018_LFQ_M_1_N,,
KBE2022_Log2_Ex_27_U,0.5740440650327947,
HW2015_Ratio M/L normalized Exp3,0.53907908616909,
RKK2015_TNF-α/IKKb(K44M),0.5707501960953172,
AH2018_SILAC_M_1_N,,
HW2015_Ratio M/L normalized Exp1,,
RB2022_5_RecoveryStrength,0.5680632798900476,
YP2020_Intensity P10_R1_mult_log2,,
RB2022_7_PreStrength,,
YA2020_Reporter_intensity_Normal_No.4,,
NJH2025_Sub13_HIIT_Pre,,
PG2020_Intensity CT_D,0.5714846124552562,
NJH2025_Sub9_MICT_Post,,
VOI2024_Veh1 mono,,
CK2022_12 16-1,0.563618395413595,
RN2012_L13,0.5493514719436415,
LG2023_Control-1_intensity,,
RM2024_Intensity D6-3___2,,
KBE2022_Log2_Ex_8_U,0.572368235639543,
SR2019_SKBR3_Biol_repl_3,,
NJH2024_Sub1_MICT_Post,,
HS2024_3_I_T2,0.5638137282932174,
KTGR2014_Ratio M L Normalized Rep2_Rapamycin_0_15,,
RM2024_Intensity D0-3___3,,
HS2024_6_I_T2,0.563907259783106,
CW2012_10 µM Erl/control Experiment 2 Replicate B,0.5678308925184242,
AS2011_Ratio H/L Protein Inhi_1,,
FSO2013_Ratio H/M normalized Rep2___1,0.532159792689607,
GRW2016_Ratio M/L normalized SILAC 5a___2,,
CK2022_10 40-1,0.5638825399229681,
NJH2024_Sub12_HIIT_Pre,0.549700002613879,
NJH2024_Sub8_MICT_Pre,,
RM2024_Intensity D0-1___1,,
LY2019_P3+,0.5440445012230718,
