DatasetName,PAXX_C(10) PAXX_S(134) PAXX_S(138) PAXX_S(148) PAXX_S(152) PAXX_S(192) PAXX_S(9) PAXX_T(145),PAXX_M(9) PAXX_S(2)
WZ2023_Su_025_20min,0.5754794782182259,0.39323228834638957
RM2024_Intensity D2-2___1,,
IMM2018_normalised rep. int. CDK5L-2,0.5616023978673306,
LY2019_P8-,0.5136208091247347,
JVO2010_Ratio H/M Normalized by Protein ThymON - Log2 G2,0.5767556460565653,
CKC2017_log2 normalized phosphoproteomics_15min_rep#3,0.5417714850677423,
FSO2013_Ratio H/L normalized Rep1,0.5081268605560696,
NJH2024_Sub2_HIIT_Pre,,
CKC2017_log2 normalized phosphoproteomics_60min_rep#2,0.5684202283319975,
CK2022_13 40-1,0.5676157202604546,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt4a,0.5549476401613593,
RN2012_H02,0.5431106171238704,
PG2020_Intensity 10h_D,0.5711133896539721,
RB2022_8_PreEndurance,,
HS2024_3_B_N2,0.5558497004595131,
EJN2021_4_Ex_Ins,,
AS2011_Ratio H/L Normalized by Protein,,
EJN2021_1_Ex_Ins,,
EP2017_Pervanadate R#3 log2 ratio,0.5581239433342253,
FSO2013_Ratio M/L normalized Rep1___3,,
NJH2025_Sub4_HIIT_Mid,,
RCJD2014_5min_2,0.5488471854924977,
RB2022_6_PostStrength,,
AH2018_SILAC_MR_3_C,,
AH2018_LFQ_M_4_C,,
NJH2024_Sub4_MICT_Pre,,
AS2011_Ratio H/L Normalized Inhi_1_1,,
DL2023_12h-1,,
MV2014_Ratio L/M normalized B2___1 (30 min),0.5592143201658865,
DB2022_LFQ intensity L1.1,,
NJH2025_Sub6_MICT_Pre,,
NJH2025_Sub6_MICT_Post,,
CKC2017_log2 normalized phosphoproteomics_60min_rep#3,0.5745642402302823,
RN2012_H04,0.5444971629001035,
CK2022_6 40-1,0.5641280750636424,
DB2022_LFQ intensity R2.1,,
KBE2022_Log2_Ex_42_U,0.5739119515195557,
LY2019_P3-,0.5282676621541598,
FR2021_Intensity.A,,
EJN2021_3_Ex_Ins,,
MV2014_Ratio M/L normalized A1___1 (2 min),0.542401729809805,
WZ2023_Pe_005_30min,0.5766691732295597,0.4053221419867978
HS2024_8_PD_T3,0.571501510332638,
EJN2021_3_Ex_Basal,,
AST2020_Control.1,0.5622536493635446,
JW2015_Intensity cap1,,
PG2020_Intensity CT_A,0.5699946003486631,
FS2019_Ctr3,,
WZ2023_Pu_025_20min,0.5762173724702097,0.3873037877596883
NJH2025_Sub4_MICT_Post,,
JVO2010_Ratio H/M Normalized by Protein Noco3h - Log2 Late S,0.6040608185736466,
GF2025_P10_Adh,0.5492500927508865,
RB2022_1_RecoveryStrength,0.5711400481019665,
SR2019_HCC1954_Biol_repl_4,,
FR2021_Norm.Intensity.N,0.5502676728164133,
HS2024_5_B_N1,0.5589712612143725,
FSO2013_Ratio H/M normalized Rep3___3,,
AH2018_TMTMS2_2_C,,
RB2022_4_PreSprint,,
DB2022_Intensity R2,,
AH2018_TMTMS2_Pool,,
HS2024_8_I_N2,0.5403471711638362,
RB2022_3_RecoveryStrength,,
NJH2024_Sub6_HIIT_Mid,,
AH2018_SILAC_M_1_C,,
LY2019_P8+,0.5230677389494763,
RB2022_2_RecoveryEndurance,,
JJ2018_Ratio H/M normalized pP2___1,0.5724084095946518,
JAW2011_Ratio H/L HS_1,0.55763101263131,
RB2022_3_PostEndurance,0.5720817353920066,
KS2014_Intensity pY_PV1,,
JAW2011_Ratio H/L LS1b_2,,
SR2019_MCF7_Biol_repl_2,,
NJH2015_TMT Subject 2 128_N/127_C (Exercise/Basal) (normalized),,0.40628740652968726
AS2011_Ratio H/L Normalized RNAi_1_1,,
AH2018_LFQ_M_4_X,,
NJH2024_Sub6_MICT_Pre,,
JJ2018_Ratio M/L normalized pP1___2,,
YP2020_Intensity C30_R2_mult_log2,,
NJH2024_Sub9_HIIT_Pre,,
AS2011_Ratio H/L Normalized Inhi_2_3,,
RM2024_Intensity D0-1___3,,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt3,,
KBE2022_Log2_Ex_28_U,0.5769773592044783,
GRW2016_Ratio H/L normalized SILAC 1___1,,
CF2017_FTE 17,0.5546950403448574,
LY2019_P2-,0.520153092565689,
AH2018_LFQ_IT_1_X,,
JJ2018_Ratio H/L normalized pP3___1,0.5411247459185388,
RB2022_8_RecoveryStrength,0.5433595970637932,
WZ2023_Pe_005_20min,0.5743793347886972,0.3762806083321949
AST2020_Control.2,0.5614322107644273,
NJH2025_Sub6_MICT_Mid,,
RCJD2014_10min_1,0.5413174150839086,
FSO2013_Ratio H/L normalized Rep2___3,,
JVO2010_Ratio M/L Normalized by Protein Noco3h - Log2 G1,0.5490313699385978,
HS2024_3_I_T1,0.571303341687611,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as2a,,
CK2022_4 40-1,0.5663857563291886,
SR2019_MCF10A_Biol_repl_4,,
KS2014_Intensity pY_C5,,
NJH2025_Sub4_MICT_Pre,,
NJH2024_Sub9_MICT_Post,,
CF2017_OSE 28,0.5542602989057807,
HS2024_5_B_T2,0.549264250244724,
HS2024_6_I_T1,0.5608199834516787,
HS2024_5_B_T3,0.5984072965076304,
JJ2018_Ratio H/M normalized pP1___1,0.5587553117601989,
KBE2022_Log2_Ex_36_U,0.5756245279384062,
AH2018_TMTMS3_3_N,,
SR2019_HCC1419_Biol_repl_2,,
FR2021_Intensity.N,0.5502534678578931,
AS2011_Ratio H/L Inhi_2_1,,
AH2018_SILAC_MR_1_C,,
NJH2024_Sub1_HIIT_Mid,,
NJH2025_Sub8_HIIT_Mid,,
EP2017_Mitotic R#3 log2 ratio,0.552284921488974,
KBE2022_Log2_Ex_36_T,0.57496569052748,
NJH2025_Sub6_HIIT_Mid,,
WZ2023_Pu_005_30min,0.5746917669133194,0.3793529979982095
KS2014_Intensity C2,,
FSO2013_Ratio H/L normalized Rep1___2,0.5464939927406918,
RM2024_Intensity D2-2,,
KBE2022_Log2_Ex_42_T,0.5758800132777828,
CK2022_9 200-1,0.577297298482227,
GRW2016_Ratio H/L normalized SILAC 2___1,,
JJ2018_Ratio H/M normalized pP3___2,,
DB2022_LFQ intensity R1.1,,
CK2022_10 200-1,0.5771035680531076,
NJH2024_Sub9_MICT_Mid,,
JAW2011_Ratio H/L_2,0.6739817960883145,
HS2024_7_I_N2,0.5592597332114907,
RBK2021_1332T Late,,
LY2019_P1-,0.5750516383181539,
RKK2015_TNF-α/basal.1,0.5486447145430444,
RKK2015_TNF-α/TNF-α+SC-514,0.5575231131419549,
CR2017_Ratio Replicate 2.5,0.543797243279192,
HS2024_3_I_T3,0.5498189038662119,
CKC2017_log2 normalized phosphoproteomics_90min_rep#2,0.5519257349760729,
AS2011_Ratio H/L Normalized RNAi_1,,
KS2014_Intensity E15_4,,
ZQ2022_C3,,
EJN2021_3_Rest_Ins,,
YP2020_Intensity P10_R2_mult_log2,,
MV2014_Ratio H/L normalized A1___3 (10 min),,
NJH2025_Sub1_MICT_Pre,,
KBE2022_Log2_Ex_39_T,0.5786196285929092,
FSO2013_Ratio H/M normalized Rep3___2,0.4828400142488838,
RM2024_Intensity D6-2,,
EP2017_Untreated R#1 log2 ratio,0.574739025341406,
RKK2015_SC-514/basal,0.5479210339528708,
RM2024_Intensity D6-1___3,,
WZ2023_Pu_010_10min,0.5798385834644267,0.42514976129644333
NJH2025_Sub9_HIIT_Mid,,
SR2019_SKBR3_Biol_repl_4,,
HS2024_5_I_T3,0.5638798890409006,
KS2014_Intensity N1,,
NJH2024_Sub12_MICT_Post,0.5528863170368842,
TM2022_S2.8h.C,0.5439554545332419,
CR2017_Ratio Replicate 1,0.5476145055071328,
AS2011_RNAi 1_Ratio H/L normalized by corresponding protein level (H: shPlk1; L: shEg5),,
CKC2017_log2 normalized phosphoproteomics_30min_rep#3,0.5470288414434451,
JJ2018_Ratio H/M normalized pP3,0.5582288587222033,
AH2018_SILAC_MR_2_C,,
LATM2013_Log2 Ratio (Medium/Light) Forward,0.5623482663873339,
PG2020_Intensity 2h_A,0.5609962976428552,
NJH2024_Sub6_MICT_Mid,,
NJH2025_Sub13_HIIT_Post,,
AH2018_SILAC_MR_3_X,,
JJ2018_Ratio H/M normalized___1,0.5638136162568314,
RCJD2014_15min_2,0.5740769813878284,
AS2011_Ratio H/L_2,,
AS2011_Ratio H/L Normalized,0.5440990560750522,
RN2012_H03,0.5536602873913316,
HS2024_5_B_N2,0.55942002299521,
HS2024_5_I_N1,0.55316910687349,
HS2024_6_I_N1,0.5654539314008648,
AR2021_KD 48h,0.550995085300124,
FR2021_Intensity.B,0.5498958692457855,
RB2022_3_PreEndurance,,
HS2024_5_I_T1,0.5736261866646197,
NJH2024_Sub10_MICT_Pre,0.5479864072830818,
SR2019_LM2_Biol_repl_2,,
AST2020_anti-CD3,0.5637267009806368,
SR2019_MDAMB231_Biol_repl_1,,
RM2024_Intensity D2-3___3,,
WZ2023_Pe_005_10min,0.5773644641985023,0.36168341042063046
KBE2022_Log2_Ex_29_U,0.575434463425255,
HS2024_7_B_T1,0.5651543911296608,
AH2018_LFQ_M_2_X,,
AH2018_LFQ_IT_4_N,,
CK2022_15 200-1,0.5803718109648488,
RM2024_Intensity D4-1___2,,
JJ2018_Ratio H/M normalized,0.5638559119082278,
JJ2018_Ratio M/L normalized pP3___1,0.538292292212542,
KBE2022_Log2_Ex_34_T,0.5726822824360509,
CKC2017_log2 normalized phosphoproteomics_0min_rep#2,0.5504191574922157,
LY2019_P2+,0.5249629843045972,
LATM2013_Log2 Ratio (Light/Medium) Reverse,0.5747478097405951,
CK2022_2 200-1,0.5799960908110259,
AS2011_Ratio H/L Protein RNAi_2,0.5566715673766045,
MV2014_Ratio L/H normalized A3___1 (2 min),0.5518698139573106,
WZ2023_Su_010_30min,0.574791263199961,0.392197241173699
RN2012_H01,0.5613790105721892,
KTGR2014_Ratio-Rapa 2 mins,,
EJN2021_2_Rest_Basal,,
KS2014_Intensity pY_E5_3,,
MM2018_Ratio H/L replicate 3,0.5522169946292391,
EP2017_Pervanadate R#1 normalized log2 ratio,0.565018062027786,
HS2024_8_B_T3,0.5541067005825129,
YA2020_Reporter_intensity_Cancer_No.3,,
KBE2022_Log2_Ex_44_U,0.5748638997628972,
WZ2023_Pe_010_20min,0.5768442842232002,0.3815693691296268
KS2014_Intensity pY_C6,,
AS2011_Ratio H/L Normalized_3,,
RCJD2014_15min_mean,0.5871035500825121,
RB2022_3_PreStrength,,
NJH2015_iTRAQ Subject 3 116/117 (Exercise/Basal) (normalized),,
RCJD2014_10min_mean,0.5632725751818143,
KS2014_Intensity C1,,
FSO2013_Ratio H/M normalized Rep3___1,0.5945716202576224,
AH2018_SILAC_M_3_C,,
RKK2015_TNF-α+IKKb/TNF-α,0.5349145186344391,
RM2024_Intensity D0-3___2,,
FSO2012_Ratio -/+ 3-MB-PP1 exp. wt2a,,
AH2018_SILAC_M_2_C,,
AH2018_SILAC_M_2_X,,
KTGR2014_Ratio-Rapa 15 mins,0.5507494392727341,
RM2024_Intensity D4-2___1,,
KBE2022_Log2_Ex_15_T,0.5707482962108147,
VOI2024_0.1uM 24 h_1 di,,
WZ2023_Su_010_10min,0.5753525343392055,0.36782099463185025
PG2020_Intensity 6h_C,0.5609362183231835,
JVO2010_Ratio M/L Normalized by Protein Noco45 - Log2 mitosis,0.5592550400280835,
JJ2018_Ratio M/L normalized pP1___1,0.5546784394021265,
AH2018_LFQ_M_3_N,,
VOI2024_0.1uM 24 h_2 mono,,
AH2018_TMTMS2_3_C,,
CK2022_15 16-1,0.5656457841803048,
CK2022_3 16-1,0.5634308843175981,
LY2019_P4-,0.5467248822412258,
FSO2013_Ratio H/L normalized Rep3___2,0.6168024965623513,
KS2014_Intensity pY_PV2,,
HS2024_3_I_N2,0.5366326957526076,
GF2025_P8_Adh,0.5453712144653573,
YC2018_Log2(SKBR3-LR/SKBR3)_Rep.2-2,0.5755772056412761,
GF2025_P5_Sph,0.5606724088961406,
CK2022_10 16-1,0.5597663649569835,
KTGR2014_Ratio H L Normalized Rep1_AA_starvation_0_15,,
VOI2024_0.1uM 2 h_2 di,,
NJH2015_TMT Pool 131/130_C (Exercise/Basal) (normalized),,0.3830003403099047
NJH2024_Sub2_HIIT_Mid,,
AMK2021_45I_p3,,
NJH2024_Sub13_HIIT_Mid,,
DB2022_LFQ intensity R1.2,,
DB2022_Intensity R1,,
NJH2024_Sub12_MICT_Mid,0.556871899965353,
KTGR2014_Ratio M L Normalized Rep1_Rapamycin_0_15,0.5128102101154126,
UK2020_HCM_4,,
SAS2015_AZD/DMSO_Exp2,0.5545884753161057,
IMM2018_normalised rep. int. CDK5L-1,0.5625920240931488,
DB2022_LFQ intensity L2.2,,
KTGR2014_Ratio H M Normalized Rep1_AA_starvation_0_15,0.5771607816543604,
EP2017_Mitotic R#1 log2 ratio,0.5337140959518702,
EJN2021_2_Ex_Basal,,
RM2009_Ratio H/L Normalized by Corresponding Protein Level (H:60 min timepoint;L:0 min. timepoint),,
KTGR2014_Ratio-Rapa 30 mins,,
CKC2017_log2 normalized phosphoproteomics_90min_rep#1,0.5646764133831618,
CF2017_FTE 16,0.5620765895317834,
AR2021_L41 10 μM,0.5551690889214553,
CF2017_EOC 2,0.5671700206391803,
RB2022_6_PostEndurance,,
AH2018_SILAC_1_N,,
NJH2024_Sub10_HIIT_Pre,0.5474145192778875,
AS2011_Ratio H/L Inhi_1_2,,
UK2020_HCM_6,,
RB2022_7_PreSprint,,
NJH2024_Sub2_MICT_Pre,,
HS2024_3_PD_T2,0.5778676713476016,
CK2022_6 16-1,0.5594577093480801,
ZX2022_CB treated Replicate 1,0.5765654080394245,
BS2014_Log2(Ratio H/L normalized Rep_3),0.5481952293158514,
TM2022_mock.12h.C,0.5451199642382992,
GRW2016_Ratio M/L normalized SILAC 5a___1,,
HH2022_Reporter intensity 0,0.561160470761722,
RM2024_Intensity D2-2___2,,
JC2019_Normalised_intensity_B_TiOx_Testis_sample_URO0126,,
RB2022_1_PreStrength,,
JJ2018_Ratio H/M normalized pP2___2,,
AH2018_TMTMS2_2_X,,
AR2021_L41 1 μM,0.5448045808536136,
JJ2018_Ratio H/M normalized pP1___2,,
AH2018_TMTMS2_1_N,,
NJH2025_Sub10_MICT_Pre,0.5479864072830818,
JVO2010_Ratio H/M Normalized by Protein Noco45 - Log2 early S,0.5944028577465277,
ZX2022_Control Replicate 3,0.576249148571111,
KS2014_Intensity C4,,
AS2011_Ratio H/L Inhi_2,,
KBE2022_Log2_Ex_18_T,0.5781980618784678,
NJH2025_Sub9_MICT_Pre,,
RCJD2014_20min_1,0.5048903687254286,
MV2014_Ratio H/M normalized B2___1 (5 min),,
FSO2013_Ratio M/L normalized Rep2___3,,
JC2019_Normalised_intensity_C_TiOx_Testis_sample_URO0158,,
SR2019_MCF10A_Biol_repl_3,,
HS2024_7_B_T2,0.5625564906184635,
SAS2015_PLX/DMSO_Exp3,0.5523569349876433,
AMK2021_Ctrl_p5,,
NJH2025_Sub2_HIIT_Mid,,
AH2018_LFQ_M_3_C,,
CKC2017_log2 normalized phosphoproteomics_15min_rep#2,0.546227791130707,
YA2020_Reporter_intensity_Cancer_No.2,,
FSO2013_Ratio H/M normalized Rep2___3,,
RB2022_8_PreSprint,,
AH2018_SILAC_IT_3_C,,
WZ2023_Pu_025_10min,0.5788284782924399,0.4427646465162288
RM2024_Intensity D2-2___3,,
AS2011_Ratio H/L_1,0.5543952102200007,
RCJD2014_10min_3,0.5954429821426545,
FSO2013_Ratio M/L normalized Rep3___1,0.5883672837755547,
SR2019_JIMT1_Biol_repl_4,,
YP2020_Intensity C10_R2_mult_log2,,
ZCP2016_Ratio H/L Rep 2,0.5695942021247673,
CF2017_EOC 4,0.5477815256142853,
JJ2018_Ratio H/L normalized pP1___1,0.5546638028389193,
WZ2023_Pe_010_30min,0.5748675591432075,0.37164118284752845
MV2014_Ratio L/M normalized B2___3 (30 min),,
AH2018_LFQ_IT_3_N,,
KS2014_Intensity C6,,
ZQ2022_N3,,
HW2015_Ratio H/L normalized Exp1,,
CK2022_12 40-1,0.5644094281936818,
NJH2024_Sub7_MICT_Pre,0.5497940451441147,
ZX2022_Control Replicate 1,0.5784338451289043,
JJ2018_Ratio H/M normalized pP1,0.5590756422029824,
CK2022_16 40-1,0.5679629751967036,
AH2018_SILAC_IT_2_C,,
CK2022_5 40-1,0.5643361749104608,
AH2018_LFQ_3_X,,
UK2020_UA_3,,
LY2019_P7-,0.5561812263386638,
GF2025_P5_Adh,0.5775366786429311,
RB2022_1_PostStrength,0.5562588630110833,
JAW2011_Ratio H/L LS1b,0.5550104721876352,
FSO2013_Ratio H/L normalized Rep3___1,0.5959305150659259,
SR2019_HCC1954_Biol_repl_3,,
CR2017_Ratio Replicate 2.2,0.5633025258411192,
VOI2024_0.1uM 2 h_1 mono,,
MV2014_Ratio L/M normalized A2___1 (10 min),0.5503093084448167,
RNJ2017_Log2_ratio_Tsup:Tstim_D3,,
CK2022_11 16-1,0.5605904514996095,
ZQ2022_C1,,
CR2017_Ratio Replicate 2.1,0.5733519248160499,
PG2020_Intensity CT_B,0.5756254913050306,
JJ2018_Ratio M/L normalized___2,,
AH2018_SILAC_MR_1_N,,
KS2014_Intensity pY_E5_1,,
JW2021_Before_3,,
NJH2015_iTRAQ Subject 2 117/116 (Exercise/Basal) (normalized),,
MV2014_Ratio M/H normalized B3___3 (30 min),,
FS2019_db/db1,,
NJH2025_Sub9_HIIT_Pre,,
JAW2011_Ratio H/L_1,0.5564666369548252,
RCJD2014_20min_3,0.589505833993909,
AH2018_LFQ_3_C,,
JJ2018_Ratio M/L normalized pP3___2,,
AMK2021_45I_p1,,
NJH2025_Sub8_HIIT_Post,,
AH2018_LFQ_M_3_X,,
YA2020_Reporter_intensity_Cancer_No.4,,
KS2014_Intensity pY_E5_2,,
FSO2013_Ratio H/L normalized Rep1___3,,
GF2025_P4_Sph,0.5545333679983804,
RB2022_2_PreEndurance,,
JW2021_Before_1,,
KBE2022_Log2_Ex_25_T,0.5805276312469758,
AS2011_Ratio H/L Normalized by Proteins Inhi_2,,
MV2014_Ratio L/M normalized A2___2 (10 min),,
JJ2018_Ratio M/L normalized___1,0.5422988219193381,
FR2021_Intensity.H,,
CK2022_14 16-1,0.5659970155559563,
AST2020_anti-CD3+PDL2,0.5635030003424444,
MV2014_Ratio M/L normalized B1___1 (5 min),0.5438029672022382,
KBE2022_Log2_Ex_19_T,0.5693329100304675,
KS2014_Intensity pY_N1,,
RB2022_1_RecoveryEndurance,,
FSO2013_Ratio H/M normalized Rep1___2,0.5410365474334606,
HS2024_8_I_T1,0.5592643470273291,
NJH2015_iTRAQ Subject 1 115/114 (Exercise/Basal) (normalized),,
EP2017_Mitotic R#2 log2 ratio,0.5499250505375883,
AH2018_TMTMS2_1_X,,
KTGR2014_Ratio M L Normalized Rep2_AA_starvation_0_15,0.5558571553345941,
ZCP2016_Ratio H/L Rep 3,0.545269898003661,
AS2011_Ratio H/L Normalized RNAi_1_3,,
SR2019_MCF10A_Biol_repl_1,,
NJH2025_Sub8_MICT_Mid,,
EJN2021_5_Ex_Ins,,
HS2024_6_I_N2,0.556869215638812,
HH2022_Reporter intensity 4,,
RBK2021_1326T Late,,
TM2022_mock.12h.B,0.5445445237346246,
NJH2024_Sub12_MICT_Pre,0.548319800054482,
RCJD2014_15min_3,0.5449243529603816,
MV2014_Ratio L/H normalized B3___2 (5 min),,
LG2023_Control-3_intensity,,
JJ2018_Ratio H/L normalized pP3___2,,
CF2017_FTE 15,0.567896794658155,
HS2024_4_I_T3,0.5495816185116655,
AH2018_SILAC_1_X,,
PG2020_Intensity 10h_B,0.5459432021952652,
AH2018_TMTMS3_1_X,,
CF2017_FTE 14,0.5467565805697197,
NJH2024_Sub13_HIIT_Post,,
RM2024_Intensity D6-3___3,,
NJH2025_Sub7_HIIT_Pre,0.5512467482662069,
RBK2021_1259T Early,,
RKK2015_IKK+TNF-α/IKKb,0.5564777546292548,
FSO2012_Ratio -/+ 3-MB-PP1 exp. as1b,,
PG2020_Intensity 6h_A,0.5599758136790846,
SR2019_HCC1419_Biol_repl_3,,
KBE2022_Log2_Ex_14_T,0.5768822812094593,
EP2017_Untreated R#2 normalized log2 ratio,0.5380852424623708,
RM2024_Intensity D0-2___1,,
DB2022_Intensity L1,,
LY2019_P5+,0.6142773248836906,
HS2024_5_I_N2,0.5399469712327258,
SAS2015_PLX/AZD_Exp3,0.5689730869659366,
EP2017_Pervanadate R#2 log2 ratio,0.5500606984670727,
AS2011_Ratio H/L Normalized RNAi_2_1,,
