LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),HUWE1_S(12) HUWE1_S(1722) HUWE1_S(1999) HUWE1_S(2052) HUWE1_S(2262) HUWE1_S(233) HUWE1_S(235) HUWE1_S(2593) HUWE1_S(2600) HUWE1_S(3119) HUWE1_S(3363) HUWE1_S(3663) HUWE1_S(3744) HUWE1_S(3753) HUWE1_S(3761) HUWE1_S(3792) HUWE1_S(3797) HUWE1_T(3120) HUWE1_T(3830) HUWE1_T(3930),TCOF1_S(1105) TCOF1_S(1156) TCOF1_S(1177) TCOF1_S(1190) TCOF1_S(1191) TCOF1_S(1192) TCOF1_S(1266) TCOF1_S(13) TCOF1_S(1351) TCOF1_S(14) TCOF1_S(227) TCOF1_S(272) TCOF1_S(273) TCOF1_S(3) TCOF1_S(304) TCOF1_S(369) TCOF1_S(412) TCOF1_S(417) TCOF1_S(419) TCOF1_S(475) TCOF1_S(484) TCOF1_S(510) TCOF1_S(512) TCOF1_S(514) TCOF1_S(555) TCOF1_S(556) TCOF1_S(571) TCOF1_S(620) TCOF1_S(701) TCOF1_S(762) TCOF1_S(764) TCOF1_S(765) TCOF1_S(769) TCOF1_S(771) TCOF1_S(777) TCOF1_S(79) TCOF1_S(801) TCOF1_S(807) TCOF1_S(85) TCOF1_S(87) TCOF1_S(88) TCOF1_S(9) TCOF1_S(941) TCOF1_S(966) TCOF1_S(990) TCOF1_T(1026) TCOF1_T(1175) TCOF1_T(1222) TCOF1_T(1260) TCOF1_T(1271) TCOF1_T(1306) TCOF1_T(1384) TCOF1_T(310) TCOF1_T(316) TCOF1_T(814) TCOF1_T(993),GPATCH8_S(1065) GPATCH8_S(204) GPATCH8_S(328) GPATCH8_S(349) GPATCH8_S(353) GPATCH8_S(469) GPATCH8_S(491) GPATCH8_S(494) GPATCH8_S(499) GPATCH8_S(526) GPATCH8_S(637) GPATCH8_S(644) GPATCH8_S(662) GPATCH8_S(766) GPATCH8_S(820) GPATCH8_S(908) GPATCH8_S(911) GPATCH8_S(981) GPATCH8_S(998) GPATCH8_T(293) GPATCH8_T(332) GPATCH8_T(520) GPATCH8_Y(916),EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),MYH3_S(1066) MYH3_S(729) MYH3_S(739) MYH3_S(954) MYH3_T(1696) MYH3_T(3505),AHNAK2_M(4477) AHNAK2_S(1012) AHNAK2_S(102) AHNAK2_S(1153) AHNAK2_S(1201) AHNAK2_S(1710) AHNAK2_S(1994) AHNAK2_S(2107) AHNAK2_S(2175) AHNAK2_S(2207) AHNAK2_S(2327) AHNAK2_S(277) AHNAK2_S(297) AHNAK2_S(329) AHNAK2_S(3757) AHNAK2_S(4003) AHNAK2_S(4006) AHNAK2_S(409) AHNAK2_S(4185) AHNAK2_S(447) AHNAK2_S(4536) AHNAK2_S(4610) AHNAK2_S(4787) AHNAK2_S(4862) AHNAK2_S(4866) AHNAK2_S(4897) AHNAK2_S(4936) AHNAK2_S(4966) AHNAK2_S(5) AHNAK2_S(5028) AHNAK2_S(509) AHNAK2_S(5401) AHNAK2_S(5605) AHNAK2_S(5705) AHNAK2_S(5706) AHNAK2_S(5712) AHNAK2_S(5766) AHNAK2_S(584) AHNAK2_S(665) AHNAK2_S(753) AHNAK2_S(823) AHNAK2_S(837) AHNAK2_S(851) AHNAK2_S(86) AHNAK2_T(200) AHNAK2_T(298) AHNAK2_T(33) AHNAK2_T(5709) AHNAK2_T(5715),MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),ABLIM1_S(143) ABLIM1_S(164) ABLIM1_S(2) ABLIM1_S(210) ABLIM1_S(219) ABLIM1_S(264) ABLIM1_S(332) ABLIM1_S(359) ABLIM1_S(420) ABLIM1_S(428) ABLIM1_S(431) ABLIM1_S(450) ABLIM1_S(452) ABLIM1_S(490) ABLIM1_S(498) ABLIM1_S(5) ABLIM1_S(539) ABLIM1_S(584) ABLIM1_S(618) ABLIM1_S(652) ABLIM1_S(706) ABLIM1_T(350) ABLIM1_T(371) ABLIM1_T(470) ABLIM1_T(502) ABLIM1_Y(323) ABLIM1_Y(373) ABLIM1_Y(383),BAG3_C(185) BAG3_C(377) BAG3_C(385) BAG3_C(386) BAG3_S(136) BAG3_S(179) BAG3_S(2) BAG3_S(268) BAG3_S(5),PRRC2A_S(1115) PRRC2A_S(1120) PRRC2A_S(1128) PRRC2A_S(1328) PRRC2A_S(1384) PRRC2A_S(160) PRRC2A_S(2) PRRC2A_S(2105) PRRC2A_S(766) PRRC2A_S(932) PRRC2A_S(995) PRRC2A_T(1083) PRRC2A_T(1112) PRRC2A_T(116) PRRC2A_T(1323) PRRC2A_T(799),NCL_S(12) NCL_S(18) NCL_S(184) NCL_S(206) NCL_S(3) NCL_S(563) NCL_S(62) NCL_S(63) NCL_S(67) NCL_T(102) NCL_T(105) NCL_T(62) NCL_T(95),PPIG_S(1) PPIG_S(275) PPIG_S(290) PPIG_S(315) PPIG_S(382) PPIG_S(398) PPIG_S(400) PPIG_S(431) PPIG_S(531) PPIG_S(681) PPIG_S(684) PPIG_S(687) PPIG_S(691) PPIG_S(702) PPIG_S(713) PPIG_S(729) PPIG_S(738),MDC1_S(1027) MDC1_S(1057) MDC1_S(1068) MDC1_S(108) MDC1_S(1420) MDC1_S(1492) MDC1_S(1499) MDC1_S(1562) MDC1_S(1605) MDC1_S(1743) MDC1_S(1800) MDC1_S(320) MDC1_S(331) MDC1_S(397) MDC1_S(758) MDC1_S(964) MDC1_S(990) MDC1_S(995) MDC1_T(1041) MDC1_T(1156) MDC1_T(1197) MDC1_T(1234) MDC1_T(1238) MDC1_T(1297) MDC1_T(1302) MDC1_T(1321) MDC1_T(1324) MDC1_T(1439) MDC1_T(1443) MDC1_T(1466) MDC1_T(1484) MDC1_T(1521) MDC1_T(1525) MDC1_T(1566) MDC1_T(157) MDC1_T(1630) MDC1_T(1697) MDC1_T(1711) MDC1_T(1781) MDC1_T(276) MDC1_T(329) MDC1_T(516) MDC1_T(646) MDC1_T(853),BRD8_S(1158) BRD8_S(381) BRD8_S(387) BRD8_S(460) BRD8_S(573) BRD8_S(579) BRD8_S(585) BRD8_S(631) BRD8_S(635) BRD8_S(637) BRD8_S(641) BRD8_S(652) BRD8_S(658) BRD8_S(694) BRD8_T(565) BRD8_T(572),PCBP2_S(18) PCBP2_S(184) PCBP2_S(185) PCBP2_S(187) PCBP2_S(189) PCBP2_S(272) PCBP2_S(365) PCBP2_T(10) PCBP2_Y(13),CLASP1_S(1088) CLASP1_S(1162) CLASP1_S(1217) CLASP1_S(1538) CLASP1_S(281) CLASP1_S(326) CLASP1_S(5) CLASP1_S(545) CLASP1_S(557) CLASP1_S(558) CLASP1_S(570) CLASP1_S(583) CLASP1_S(588) CLASP1_S(590) CLASP1_S(6) CLASP1_S(633) CLASP1_S(643) CLASP1_S(647) CLASP1_S(674) CLASP1_S(676) CLASP1_S(684) CLASP1_S(695) CLASP1_S(714) CLASP1_S(795) CLASP1_S(9) CLASP1_T(5) CLASP1_T(574) CLASP1_T(651) CLASP1_T(656) CLASP1_T(672) CLASP1_Y(1384),PRRC2C_M(779) PRRC2C_S(1015) PRRC2C_S(1155) PRRC2C_S(1237) PRRC2C_S(1503) PRRC2C_S(1545) PRRC2C_S(2008) PRRC2C_S(2029) PRRC2C_S(2196) PRRC2C_S(2615) PRRC2C_S(2704) PRRC2C_S(377) PRRC2C_S(785) PRRC2C_S(917) PRRC2C_T(12) PRRC2C_T(1267) PRRC2C_T(1967) PRRC2C_T(1982) PRRC2C_T(2146) PRRC2C_T(2684) PRRC2C_T(3) PRRC2C_T(803) PRRC2C_T(821) PRRC2C_T(96),ARPP19_M(23) ARPP19_S(101) ARPP19_S(20) ARPP19_S(23) ARPP19_S(29) ARPP19_S(3) ARPP19_S(63) ARPP19_S(67),USP24_S(1301) USP24_S(1887) USP24_S(2041) USP24_S(2044) USP24_S(2047) USP24_S(2073) USP24_S(21) USP24_S(2588) USP24_S(2602) USP24_S(3) USP24_S(4) USP24_S(7) USP24_S(9) USP24_Y(101) USP24_Y(2024),CALD1_S(14) CALD1_S(252) CALD1_S(3) CALD1_S(463) CALD1_S(513) CALD1_S(534) CALD1_S(628) CALD1_S(656) CALD1_S(758) CALD1_S(786) CALD1_S(789) CALD1_T(167) CALD1_T(469) CALD1_T(492) CALD1_T(718) CALD1_T(730) CALD1_T(83) CALD1_Y(160),KMT2D_C(1911) KMT2D_M(1873) KMT2D_S(1172) KMT2D_S(1173) KMT2D_S(1180) KMT2D_S(1765) KMT2D_S(1801) KMT2D_S(1834) KMT2D_S(1846) KMT2D_S(1861) KMT2D_S(2158) KMT2D_S(2248) KMT2D_S(2267) KMT2D_S(2295) KMT2D_S(2309) KMT2D_S(2342) KMT2D_S(2414) KMT2D_S(2417) KMT2D_S(2420) KMT2D_S(3199) KMT2D_S(3614) KMT2D_S(3620) KMT2D_S(373) KMT2D_S(3837) KMT2D_S(4215) KMT2D_S(4346) KMT2D_S(4357) KMT2D_S(4463) KMT2D_S(477) KMT2D_S(48) KMT2D_S(4810) KMT2D_S(4843) KMT2D_S(744) KMT2D_T(1164) KMT2D_T(1172) KMT2D_T(1182) KMT2D_T(1189) KMT2D_T(1568) KMT2D_T(1803) KMT2D_T(1806) KMT2D_T(1857) KMT2D_T(1870) KMT2D_T(1914) KMT2D_T(2197) KMT2D_T(2236) KMT2D_T(2240) KMT2D_T(2312) KMT2D_T(2384) KMT2D_T(3182) KMT2D_T(3197) KMT2D_T(3637) KMT2D_T(369) KMT2D_T(4646) KMT2D_T(4672) KMT2D_T(4685) KMT2D_T(4843) KMT2D_T(4852) KMT2D_T(54),PLEKHO2_C(390) PLEKHO2_S(164) PLEKHO2_S(238) PLEKHO2_S(248) PLEKHO2_S(258) PLEKHO2_S(264) PLEKHO2_S(295) PLEKHO2_S(488) PLEKHO2_T(224) PLEKHO2_T(232) PLEKHO2_T(311) PLEKHO2_T(354),PLEC_S(1057) PLEC_S(13) PLEC_S(1311) PLEC_S(1417) PLEC_S(142) PLEC_S(143) PLEC_S(1444) PLEC_S(1554) PLEC_S(1566) PLEC_S(1717) PLEC_S(1902) PLEC_S(198) PLEC_S(201) PLEC_S(2039) PLEC_S(2211) PLEC_S(2361) PLEC_S(2645) PLEC_S(2654) PLEC_S(2782) PLEC_S(2802) PLEC_S(2832) PLEC_S(3126) PLEC_S(3172) PLEC_S(3345) PLEC_S(3439) PLEC_S(3483) PLEC_S(361) PLEC_S(3975) PLEC_S(4) PLEC_S(4049) PLEC_S(4054) PLEC_S(4217) PLEC_S(4247) PLEC_S(4248) PLEC_S(4253) PLEC_S(4255) PLEC_S(4259) PLEC_S(4385) PLEC_S(4392) PLEC_S(4400) PLEC_S(4453) PLEC_S(4481) PLEC_S(4505) PLEC_S(4533) PLEC_S(4538) PLEC_S(4639) PLEC_S(4657) PLEC_S(4666) PLEC_S(4667) PLEC_S(4670) PLEC_S(4681) PLEC_S(564) PLEC_S(630) PLEC_S(64) PLEC_S(647) PLEC_S(84) PLEC_S(87) PLEC_S(887) PLEC_S(9) PLEC_T(1145) PLEC_T(1234) PLEC_T(3277) PLEC_T(3648) PLEC_T(4031) PLEC_T(4539) PLEC_T(723) PLEC_Y(3225),SRRM2_C(1482) SRRM2_C(1483) SRRM2_C(2121) SRRM2_C(2123) SRRM2_C(2135) SRRM2_M(1270) SRRM2_M(1271) SRRM2_S(1) SRRM2_S(1021) SRRM2_S(1034) SRRM2_S(1054) SRRM2_S(1058) SRRM2_S(1068) SRRM2_S(1090) SRRM2_S(1140) SRRM2_S(1142) SRRM2_S(1152) SRRM2_S(1157) SRRM2_S(1186) SRRM2_S(1239) SRRM2_S(1244) SRRM2_S(1245) SRRM2_S(1254) SRRM2_S(1258) SRRM2_S(1270) SRRM2_S(1311) SRRM2_S(1368) SRRM2_S(1378) SRRM2_S(1397) SRRM2_S(14) SRRM2_S(1423) SRRM2_S(1455) SRRM2_S(1474) SRRM2_S(1482) SRRM2_S(1519) SRRM2_S(1548) SRRM2_S(1559) SRRM2_S(1561) SRRM2_S(1565) SRRM2_S(1648) SRRM2_S(1653) SRRM2_S(1709) SRRM2_S(1712) SRRM2_S(1713) SRRM2_S(1747) SRRM2_S(1750) SRRM2_S(1791) SRRM2_S(1814) SRRM2_S(1831) SRRM2_S(1834) SRRM2_S(1848) SRRM2_S(1866) SRRM2_S(1888) SRRM2_S(1896) SRRM2_S(19) SRRM2_S(1901) SRRM2_S(1919) SRRM2_S(1937) SRRM2_S(1983) SRRM2_S(1987) SRRM2_S(1996) SRRM2_S(2) SRRM2_S(2084) SRRM2_S(2089) SRRM2_S(21) SRRM2_S(2111) SRRM2_S(2209) SRRM2_S(2219) SRRM2_S(222) SRRM2_S(2224) SRRM2_S(224) SRRM2_S(2368) SRRM2_S(24) SRRM2_S(2415) SRRM2_S(2417) SRRM2_S(2421) SRRM2_S(2618) SRRM2_S(265) SRRM2_S(268) SRRM2_S(2698) SRRM2_S(270) SRRM2_S(271) SRRM2_S(2714) SRRM2_S(2719) SRRM2_S(2735) SRRM2_S(275) SRRM2_S(279) SRRM2_S(281) SRRM2_S(3872) SRRM2_S(4) SRRM2_S(417) SRRM2_S(432) SRRM2_S(435) SRRM2_S(449) SRRM2_S(472) SRRM2_S(474) SRRM2_S(478) SRRM2_S(483) SRRM2_S(495) SRRM2_S(5) SRRM2_S(518) SRRM2_S(562) SRRM2_S(564) SRRM2_S(566) SRRM2_S(573) SRRM2_S(575) SRRM2_S(5831) SRRM2_S(6) SRRM2_S(7) SRRM2_S(713) SRRM2_S(727) SRRM2_S(741) SRRM2_S(743) SRRM2_S(759) SRRM2_S(761) SRRM2_S(763) SRRM2_S(771) SRRM2_S(797) SRRM2_S(799) SRRM2_S(8) SRRM2_S(801) SRRM2_S(802) SRRM2_S(834) SRRM2_S(887) SRRM2_S(890) SRRM2_S(892) SRRM2_S(931) SRRM2_S(934) SRRM2_S(935) SRRM2_S(951) SRRM2_T(1063) SRRM2_T(1409) SRRM2_T(15) SRRM2_T(1527) SRRM2_T(1571) SRRM2_T(1698) SRRM2_T(1844) SRRM2_T(1892) SRRM2_T(1907) SRRM2_T(1931) SRRM2_T(1939) SRRM2_T(1942) SRRM2_T(2089) SRRM2_T(2247) SRRM2_T(2291) SRRM2_T(2312) SRRM2_T(2381) SRRM2_T(2734) SRRM2_T(288) SRRM2_T(384) SRRM2_T(458) SRRM2_T(499) SRRM2_T(6) SRRM2_T(977) SRRM2_Y(1820) SRRM2_Y(2693),IRS2_S(1101) IRS2_S(1103) IRS2_S(1181) IRS2_S(1185) IRS2_S(307) IRS2_S(366) IRS2_S(381) IRS2_S(389) IRS2_S(392) IRS2_S(406) IRS2_S(515) IRS2_S(518) IRS2_S(550) IRS2_S(562) IRS2_S(592) IRS2_S(609) IRS2_S(621) IRS2_S(622) IRS2_S(672) IRS2_S(682) IRS2_S(683) IRS2_S(730) IRS2_S(733) IRS2_S(827) IRS2_S(844) IRS2_S(916) IRS2_S(978) IRS2_T(1102) IRS2_T(1157) IRS2_T(1159) IRS2_T(1202) IRS2_T(346) IRS2_T(404) IRS2_T(527) IRS2_T(528) IRS2_T(560) IRS2_T(580) IRS2_T(873) IRS2_Y(675) IRS2_Y(919),MINK1_S(303) MINK1_S(563) MINK1_S(599) MINK1_S(732) MINK1_S(733) MINK1_S(754) MINK1_S(758) MINK1_S(768) MINK1_S(778) MINK1_T(3) MINK1_T(565) MINK1_T(681) MINK1_Y(592) MINK1_Y(987),NUMA1_C(1942) NUMA1_S(1105) NUMA1_S(1438) NUMA1_S(1728) NUMA1_S(1744) NUMA1_S(1756) NUMA1_S(1763) NUMA1_S(1766) NUMA1_S(1773) NUMA1_S(1792) NUMA1_S(1800) NUMA1_S(1804) NUMA1_S(1814) NUMA1_S(1844) NUMA1_S(1847) NUMA1_S(1868) NUMA1_S(1943) NUMA1_S(1970) NUMA1_S(2026) NUMA1_S(2047) NUMA1_S(369) NUMA1_S(386) NUMA1_S(388) NUMA1_S(479) NUMA1_S(80) NUMA1_T(1744) NUMA1_T(1760) NUMA1_T(1811) NUMA1_T(1854) NUMA1_T(2041) NUMA1_T(2051) NUMA1_T(2092) NUMA1_T(211) NUMA1_T(578) NUMA1_Y(1865),NHSL3_C(327) NHSL3_S(1007) NHSL3_S(1028) NHSL3_S(1089) NHSL3_S(155) NHSL3_S(215) NHSL3_S(221) NHSL3_S(280) NHSL3_S(314) NHSL3_S(327) NHSL3_S(338) NHSL3_S(347) NHSL3_S(376) NHSL3_S(381) NHSL3_S(392) NHSL3_S(397) NHSL3_S(398) NHSL3_S(409) NHSL3_S(426) NHSL3_S(429) NHSL3_S(438) NHSL3_S(447) NHSL3_S(561) NHSL3_S(573) NHSL3_S(575) NHSL3_S(579) NHSL3_S(881) NHSL3_S(981) NHSL3_T(221) NHSL3_T(445) NHSL3_T(517) NHSL3_T(590) NHSL3_T(91) NHSL3_Y(737),NCOR2_C(750) NCOR2_C(756) NCOR2_S(1007) NCOR2_S(1023) NCOR2_S(1179) NCOR2_S(1244) NCOR2_S(1288) NCOR2_S(1296) NCOR2_S(1297) NCOR2_S(1323) NCOR2_S(1331) NCOR2_S(1332) NCOR2_S(144) NCOR2_S(1458) NCOR2_S(1469) NCOR2_S(1526) NCOR2_S(1539) NCOR2_S(1547) NCOR2_S(1549) NCOR2_S(1558) NCOR2_S(1599) NCOR2_S(1603) NCOR2_S(1617) NCOR2_S(1722) NCOR2_S(1765) NCOR2_S(1773) NCOR2_S(1774) NCOR2_S(1775) NCOR2_S(1797) NCOR2_S(1858) NCOR2_S(1861) NCOR2_S(1961) NCOR2_S(1965) NCOR2_S(1970) NCOR2_S(1995) NCOR2_S(2036) NCOR2_S(2044) NCOR2_S(2047) NCOR2_S(2048) NCOR2_S(2068) NCOR2_S(2069) NCOR2_S(2088) NCOR2_S(2193) NCOR2_S(2214) NCOR2_S(2286) NCOR2_S(2383) NCOR2_S(2393) NCOR2_S(2403) NCOR2_S(2416) NCOR2_S(2437) NCOR2_S(2501) NCOR2_S(2503) NCOR2_S(3) NCOR2_S(493) NCOR2_S(51) NCOR2_S(64) NCOR2_S(8) NCOR2_S(904) NCOR2_S(938) NCOR2_S(943) NCOR2_T(1374) NCOR2_T(1427) NCOR2_T(1455) NCOR2_T(1566) NCOR2_T(1617) NCOR2_T(1963) NCOR2_T(2005) NCOR2_T(921),ATXN2L_S(103) ATXN2L_S(211) ATXN2L_S(286) ATXN2L_S(304) ATXN2L_S(344) ATXN2L_S(382) ATXN2L_S(389) ATXN2L_S(390) ATXN2L_S(396) ATXN2L_S(406) ATXN2L_S(496) ATXN2L_S(500) ATXN2L_S(553) ATXN2L_S(56) ATXN2L_S(565) ATXN2L_S(581) ATXN2L_S(604) ATXN2L_S(630) ATXN2L_S(634) ATXN2L_S(67) ATXN2L_S(7) ATXN2L_T(632) ATXN2L_T(683) ATXN2L_Y(247) ATXN2L_Y(289)
0.0,0.0,0.0,0.0032293559192019634,0.018662290845564266,0.0,0.0,0.0,0.0,0.0,0.0,0.0031072009777492627,0.008503434345124723,0.0,0.011880959690856473,0.0,0.0,0.0,0.0076056167503925545,0.0,0.0,0.04141283260976199,0.0,0.0,0.0,0.0,0.004996127905510707,0.0,0.0,0.0039030866145997644,0.0
