HUWE1_S(12) HUWE1_S(1722) HUWE1_S(1999) HUWE1_S(2052) HUWE1_S(2262) HUWE1_S(233) HUWE1_S(235) HUWE1_S(2593) HUWE1_S(2600) HUWE1_S(3119) HUWE1_S(3363) HUWE1_S(3663) HUWE1_S(3744) HUWE1_S(3753) HUWE1_S(3761) HUWE1_S(3792) HUWE1_S(3797) HUWE1_T(3120) HUWE1_T(3830) HUWE1_T(3930),SYNPO2L_S(1) SYNPO2L_S(10) SYNPO2L_S(108) SYNPO2L_S(11) SYNPO2L_S(130) SYNPO2L_S(134) SYNPO2L_S(14) SYNPO2L_S(143) SYNPO2L_S(17) SYNPO2L_S(178) SYNPO2L_S(18) SYNPO2L_S(180) SYNPO2L_S(19) SYNPO2L_S(193) SYNPO2L_S(197) SYNPO2L_S(2) SYNPO2L_S(20) SYNPO2L_S(203) SYNPO2L_S(21) SYNPO2L_S(22) SYNPO2L_S(25) SYNPO2L_S(350) SYNPO2L_S(354) SYNPO2L_S(374) SYNPO2L_S(381) SYNPO2L_S(384) SYNPO2L_S(4) SYNPO2L_S(421) SYNPO2L_S(462) SYNPO2L_S(654) SYNPO2L_S(670) SYNPO2L_S(678) SYNPO2L_S(744) SYNPO2L_S(788) SYNPO2L_S(794) SYNPO2L_S(818) SYNPO2L_S(878) SYNPO2L_S(9) SYNPO2L_S(931) SYNPO2L_S(945) SYNPO2L_S(947) SYNPO2L_T(141) SYNPO2L_T(187) SYNPO2L_T(29) SYNPO2L_T(3) SYNPO2L_T(347) SYNPO2L_T(4) SYNPO2L_T(402) SYNPO2L_T(458) SYNPO2L_T(472) SYNPO2L_T(494) SYNPO2L_T(792) SYNPO2L_T(870) SYNPO2L_T(892) SYNPO2L_T(898) SYNPO2L_T(913) SYNPO2L_Y(356),LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),FARP1_S(10) FARP1_S(1042) FARP1_S(11) FARP1_S(23) FARP1_S(335) FARP1_S(366) FARP1_S(403) FARP1_S(408) FARP1_S(514) FARP1_S(877) FARP1_S(896) FARP1_S(9) FARP1_T(116) FARP1_T(525) FARP1_T(883),XIRP1_S(10) XIRP1_S(134) XIRP1_S(138) XIRP1_S(1392) XIRP1_S(15) XIRP1_S(1669) XIRP1_S(1739) XIRP1_S(295) XIRP1_S(3) XIRP1_S(498) XIRP1_S(527) XIRP1_S(529) XIRP1_S(6) XIRP1_S(724) XIRP1_S(9) XIRP1_T(139) XIRP1_T(144) XIRP1_T(530) XIRP1_Y(484),TCOF1_S(1105) TCOF1_S(1156) TCOF1_S(1177) TCOF1_S(1190) TCOF1_S(1191) TCOF1_S(1192) TCOF1_S(1266) TCOF1_S(13) TCOF1_S(1351) TCOF1_S(14) TCOF1_S(227) TCOF1_S(272) TCOF1_S(273) TCOF1_S(3) TCOF1_S(304) TCOF1_S(369) TCOF1_S(412) TCOF1_S(417) TCOF1_S(419) TCOF1_S(475) TCOF1_S(484) TCOF1_S(510) TCOF1_S(512) TCOF1_S(514) TCOF1_S(555) TCOF1_S(556) TCOF1_S(571) TCOF1_S(620) TCOF1_S(701) TCOF1_S(762) TCOF1_S(764) TCOF1_S(765) TCOF1_S(769) TCOF1_S(771) TCOF1_S(777) TCOF1_S(79) TCOF1_S(801) TCOF1_S(807) TCOF1_S(85) TCOF1_S(87) TCOF1_S(88) TCOF1_S(9) TCOF1_S(941) TCOF1_S(966) TCOF1_S(990) TCOF1_T(1026) TCOF1_T(1175) TCOF1_T(1222) TCOF1_T(1260) TCOF1_T(1271) TCOF1_T(1306) TCOF1_T(1384) TCOF1_T(310) TCOF1_T(316) TCOF1_T(814) TCOF1_T(993),ABLIM1_S(1) ABLIM1_S(106) ABLIM1_S(138) ABLIM1_S(139) ABLIM1_S(235) ABLIM1_S(243) ABLIM1_S(304) ABLIM1_S(363) ABLIM1_S(364) ABLIM1_S(39) ABLIM1_S(399) ABLIM1_S(403) ABLIM1_S(418) ABLIM1_S(514) ABLIM1_S(6) ABLIM1_S(644) ABLIM1_T(397) ABLIM1_T(429) ABLIM1_T(433) ABLIM1_T(469) ABLIM1_T(653) ABLIM1_Y(38),AHNAK2_M(4477) AHNAK2_S(1012) AHNAK2_S(102) AHNAK2_S(1153) AHNAK2_S(1201) AHNAK2_S(1710) AHNAK2_S(1994) AHNAK2_S(2107) AHNAK2_S(2175) AHNAK2_S(2207) AHNAK2_S(2327) AHNAK2_S(277) AHNAK2_S(297) AHNAK2_S(329) AHNAK2_S(3757) AHNAK2_S(4003) AHNAK2_S(4006) AHNAK2_S(409) AHNAK2_S(4185) AHNAK2_S(447) AHNAK2_S(4536) AHNAK2_S(4610) AHNAK2_S(4787) AHNAK2_S(4862) AHNAK2_S(4866) AHNAK2_S(4897) AHNAK2_S(4936) AHNAK2_S(4966) AHNAK2_S(5) AHNAK2_S(5028) AHNAK2_S(509) AHNAK2_S(5401) AHNAK2_S(5605) AHNAK2_S(5705) AHNAK2_S(5706) AHNAK2_S(5712) AHNAK2_S(5766) AHNAK2_S(584) AHNAK2_S(665) AHNAK2_S(753) AHNAK2_S(823) AHNAK2_S(837) AHNAK2_S(851) AHNAK2_S(86) AHNAK2_T(200) AHNAK2_T(298) AHNAK2_T(33) AHNAK2_T(5709) AHNAK2_T(5715),NCOR1_S(1117) NCOR1_S(1234) NCOR1_S(1261) NCOR1_S(1293) NCOR1_S(13) NCOR1_S(1379) NCOR1_S(1450) NCOR1_S(1592) NCOR1_S(19) NCOR1_S(1965) NCOR1_S(2084) NCOR1_S(2183) NCOR1_S(2253) NCOR1_S(2259) NCOR1_S(2274) NCOR1_S(2318) NCOR1_S(2322) NCOR1_S(737) NCOR1_S(88) NCOR1_S(988) NCOR1_T(2399) NCOR1_Y(2072) NCOR1_Y(2101) NCOR1_Y(89),SPEN_M(1918) SPEN_S(1249) SPEN_S(1255) SPEN_S(1333) SPEN_S(1354) SPEN_S(1433) SPEN_S(1485) SPEN_S(1855) SPEN_S(2305) SPEN_S(2398) SPEN_S(242) SPEN_S(2452) SPEN_S(308) SPEN_S(4) SPEN_S(43) SPEN_S(732) SPEN_S(830) SPEN_T(1439) SPEN_T(1441) SPEN_T(1643) SPEN_T(1825) SPEN_T(2398) SPEN_T(2685) SPEN_T(2921) SPEN_T(637) SPEN_Y(1297),HSPA8_S(113) HSPA8_S(153) HSPA8_S(340) HSPA8_S(432) HSPA8_S(511) HSPA8_S(539) HSPA8_T(138) HSPA8_T(140) HSPA8_T(163) HSPA8_T(313) HSPA8_T(430) HSPA8_Y(134),SRRM2_C(1482) SRRM2_C(1483) SRRM2_C(2121) SRRM2_C(2123) SRRM2_C(2135) SRRM2_M(1270) SRRM2_M(1271) SRRM2_S(1) SRRM2_S(1021) SRRM2_S(1034) SRRM2_S(1054) SRRM2_S(1058) SRRM2_S(1068) SRRM2_S(1090) SRRM2_S(1140) SRRM2_S(1142) SRRM2_S(1152) SRRM2_S(1157) SRRM2_S(1186) SRRM2_S(1239) SRRM2_S(1244) SRRM2_S(1245) SRRM2_S(1254) SRRM2_S(1258) SRRM2_S(1270) SRRM2_S(1311) SRRM2_S(1368) SRRM2_S(1378) SRRM2_S(1397) SRRM2_S(14) SRRM2_S(1423) SRRM2_S(1455) SRRM2_S(1474) SRRM2_S(1482) SRRM2_S(1519) SRRM2_S(1548) SRRM2_S(1559) SRRM2_S(1561) SRRM2_S(1565) SRRM2_S(1648) SRRM2_S(1653) SRRM2_S(1709) SRRM2_S(1712) SRRM2_S(1713) SRRM2_S(1747) SRRM2_S(1750) SRRM2_S(1791) SRRM2_S(1814) SRRM2_S(1831) SRRM2_S(1834) SRRM2_S(1848) SRRM2_S(1866) SRRM2_S(1888) SRRM2_S(1896) SRRM2_S(19) SRRM2_S(1901) SRRM2_S(1919) SRRM2_S(1937) SRRM2_S(1983) SRRM2_S(1987) SRRM2_S(1996) SRRM2_S(2) SRRM2_S(2084) SRRM2_S(2089) SRRM2_S(21) SRRM2_S(2111) SRRM2_S(2209) SRRM2_S(2219) SRRM2_S(222) SRRM2_S(2224) SRRM2_S(224) SRRM2_S(2368) SRRM2_S(24) SRRM2_S(2415) SRRM2_S(2417) SRRM2_S(2421) SRRM2_S(2618) SRRM2_S(265) SRRM2_S(268) SRRM2_S(2698) SRRM2_S(270) SRRM2_S(271) SRRM2_S(2714) SRRM2_S(2719) SRRM2_S(2735) SRRM2_S(275) SRRM2_S(279) SRRM2_S(281) SRRM2_S(3872) SRRM2_S(4) SRRM2_S(417) SRRM2_S(432) SRRM2_S(435) SRRM2_S(449) SRRM2_S(472) SRRM2_S(474) SRRM2_S(478) SRRM2_S(483) SRRM2_S(495) SRRM2_S(5) SRRM2_S(518) SRRM2_S(562) SRRM2_S(564) SRRM2_S(566) SRRM2_S(573) SRRM2_S(575) SRRM2_S(5831) SRRM2_S(6) SRRM2_S(7) SRRM2_S(713) SRRM2_S(727) SRRM2_S(741) SRRM2_S(743) SRRM2_S(759) SRRM2_S(761) SRRM2_S(763) SRRM2_S(771) SRRM2_S(797) SRRM2_S(799) SRRM2_S(8) SRRM2_S(801) SRRM2_S(802) SRRM2_S(834) SRRM2_S(887) SRRM2_S(890) SRRM2_S(892) SRRM2_S(931) SRRM2_S(934) SRRM2_S(935) SRRM2_S(951) SRRM2_T(1063) SRRM2_T(1409) SRRM2_T(15) SRRM2_T(1527) SRRM2_T(1571) SRRM2_T(1698) SRRM2_T(1844) SRRM2_T(1892) SRRM2_T(1907) SRRM2_T(1931) SRRM2_T(1939) SRRM2_T(1942) SRRM2_T(2089) SRRM2_T(2247) SRRM2_T(2291) SRRM2_T(2312) SRRM2_T(2381) SRRM2_T(2734) SRRM2_T(288) SRRM2_T(384) SRRM2_T(458) SRRM2_T(499) SRRM2_T(6) SRRM2_T(977) SRRM2_Y(1820) SRRM2_Y(2693),NELFE_S(135) NELFE_S(138) NELFE_S(139) NELFE_S(173) NELFE_S(174) NELFE_S(178) NELFE_S(179) NELFE_S(185) NELFE_S(187) NELFE_S(192) NELFE_S(256) NELFE_S(360) NELFE_S(56) NELFE_S(71) NELFE_S(75) NELFE_T(58),PRRC2A_S(1115) PRRC2A_S(1120) PRRC2A_S(1128) PRRC2A_S(1328) PRRC2A_S(1384) PRRC2A_S(160) PRRC2A_S(2) PRRC2A_S(2105) PRRC2A_S(766) PRRC2A_S(932) PRRC2A_S(995) PRRC2A_T(1083) PRRC2A_T(1112) PRRC2A_T(116) PRRC2A_T(1323) PRRC2A_T(799),LARP1_C(865) LARP1_M(1071) LARP1_S(1040) LARP1_S(17) LARP1_S(238) LARP1_S(266) LARP1_S(444) LARP1_S(513) LARP1_S(567) LARP1_S(596) LARP1_S(620) LARP1_S(73) LARP1_S(836) LARP1_T(1061) LARP1_T(1093) LARP1_T(137) LARP1_T(273) LARP1_T(3) LARP1_T(4) LARP1_T(622) LARP1_T(642) LARP1_T(653) LARP1_T(708) LARP1_T(717) LARP1_T(722) LARP1_T(769) LARP1_Y(864),MDC1_S(1027) MDC1_S(1057) MDC1_S(1068) MDC1_S(108) MDC1_S(1420) MDC1_S(1492) MDC1_S(1499) MDC1_S(1562) MDC1_S(1605) MDC1_S(1743) MDC1_S(1800) MDC1_S(320) MDC1_S(331) MDC1_S(397) MDC1_S(758) MDC1_S(964) MDC1_S(990) MDC1_S(995) MDC1_T(1041) MDC1_T(1156) MDC1_T(1197) MDC1_T(1234) MDC1_T(1238) MDC1_T(1297) MDC1_T(1302) MDC1_T(1321) MDC1_T(1324) MDC1_T(1439) MDC1_T(1443) MDC1_T(1466) MDC1_T(1484) MDC1_T(1521) MDC1_T(1525) MDC1_T(1566) MDC1_T(157) MDC1_T(1630) MDC1_T(1697) MDC1_T(1711) MDC1_T(1781) MDC1_T(276) MDC1_T(329) MDC1_T(516) MDC1_T(646) MDC1_T(853),NES_S(1) NES_S(1030) NES_S(1175) NES_S(1286) NES_S(1310) NES_S(1441) NES_S(1452) NES_S(1489) NES_S(1492) NES_S(1496) NES_S(1498) NES_S(1571) NES_S(1590) NES_S(1615) NES_S(1617) NES_S(1618) NES_S(20) NES_S(3) NES_S(346) NES_S(387) NES_S(398) NES_S(455) NES_S(5) NES_S(556) NES_S(659) NES_S(790) NES_S(8) NES_S(828) NES_S(831) NES_S(873) NES_S(891) NES_S(894) NES_S(913) NES_T(1003) NES_T(1294) NES_T(3) NES_T(366) NES_T(382) NES_T(388) NES_T(393) NES_T(417) NES_T(585) NES_T(776) NES_T(845),ADAR_S(1110) ADAR_S(112) ADAR_S(1181) ADAR_S(304) ADAR_S(371) ADAR_S(481) ADAR_S(491) ADAR_S(530) ADAR_S(608) ADAR_S(613) ADAR_S(617) ADAR_S(642) ADAR_S(814) ADAR_S(866) ADAR_S(868) ADAR_T(308) ADAR_T(596) ADAR_T(621) ADAR_T(644) ADAR_T(646) ADAR_T(811) ADAR_Y(483),NACA_S(1066) NACA_S(1098) NACA_S(11) NACA_S(12) NACA_S(13) NACA_S(1404) NACA_S(1511) NACA_S(1607) NACA_S(17) NACA_S(18) NACA_S(19) NACA_S(191) NACA_S(193) NACA_S(1980) NACA_S(1995) NACA_S(2) NACA_S(2022) NACA_S(2066) NACA_S(21) NACA_S(257) NACA_S(271) NACA_S(340) NACA_S(38) NACA_S(506) NACA_S(6) NACA_S(625) NACA_S(7) NACA_S(738) NACA_S(793) NACA_S(795) NACA_S(826) NACA_S(829) NACA_S(9) NACA_S(933) NACA_S(935) NACA_T(1039) NACA_T(1109) NACA_T(1265) NACA_T(1303) NACA_T(1362) NACA_T(1439) NACA_T(1471) NACA_T(1606) NACA_T(1615) NACA_T(5) NACA_T(6) NACA_T(8) NACA_T(80) NACA_T(857) NACA_T(866) NACA_T(871) NACA_T(941) NACA_Y(1983)
0.0014701787795106838,0.004645202783857876,0.0013483497489079773,0.0,0.0,0.0,0.0007882399588031852,0.00533629804909597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013876077085020921,0.0,0.010053815141230448,0.0120608840710203
