USP10_C(226) USP10_S(14) USP10_S(16) USP10_S(226) USP10_S(274) USP10_S(341) USP10_S(363) USP10_S(375) USP10_S(403) USP10_S(556) USP10_S(563) USP10_S(718) USP10_S(88) USP10_T(205) USP10_Y(160),TCOF1_S(1105) TCOF1_S(1156) TCOF1_S(1177) TCOF1_S(1190) TCOF1_S(1191) TCOF1_S(1192) TCOF1_S(1266) TCOF1_S(13) TCOF1_S(1351) TCOF1_S(14) TCOF1_S(227) TCOF1_S(272) TCOF1_S(273) TCOF1_S(3) TCOF1_S(304) TCOF1_S(369) TCOF1_S(412) TCOF1_S(417) TCOF1_S(419) TCOF1_S(475) TCOF1_S(484) TCOF1_S(510) TCOF1_S(512) TCOF1_S(514) TCOF1_S(555) TCOF1_S(556) TCOF1_S(571) TCOF1_S(620) TCOF1_S(701) TCOF1_S(762) TCOF1_S(764) TCOF1_S(765) TCOF1_S(769) TCOF1_S(771) TCOF1_S(777) TCOF1_S(79) TCOF1_S(801) TCOF1_S(807) TCOF1_S(85) TCOF1_S(87) TCOF1_S(88) TCOF1_S(9) TCOF1_S(941) TCOF1_S(966) TCOF1_S(990) TCOF1_T(1026) TCOF1_T(1175) TCOF1_T(1222) TCOF1_T(1260) TCOF1_T(1271) TCOF1_T(1306) TCOF1_T(1384) TCOF1_T(310) TCOF1_T(316) TCOF1_T(814) TCOF1_T(993),AHCTF1_S(1087) AHCTF1_S(1168) AHCTF1_S(1185) AHCTF1_S(1188) AHCTF1_S(1189) AHCTF1_S(1190) AHCTF1_S(1250) AHCTF1_S(1270) AHCTF1_S(1278) AHCTF1_S(1371) AHCTF1_S(1396) AHCTF1_S(1464) AHCTF1_S(1507) AHCTF1_S(1538) AHCTF1_S(1629) AHCTF1_S(1651) AHCTF1_S(1771) AHCTF1_S(1797) AHCTF1_S(1806) AHCTF1_S(1841) AHCTF1_S(1865) AHCTF1_S(1866) AHCTF1_S(1901) AHCTF1_S(1903) AHCTF1_S(1913) AHCTF1_S(1914) AHCTF1_S(1946) AHCTF1_S(2060) AHCTF1_S(2065) AHCTF1_S(2078) AHCTF1_S(2089) AHCTF1_S(2154) AHCTF1_S(2155) AHCTF1_S(2207) AHCTF1_S(2209) AHCTF1_S(2212) AHCTF1_S(2219) AHCTF1_S(2257) AHCTF1_S(2261) AHCTF1_S(566) AHCTF1_S(995) AHCTF1_T(1208) AHCTF1_T(1229) AHCTF1_T(1361) AHCTF1_T(1832) AHCTF1_T(1843) AHCTF1_T(1868) AHCTF1_T(1917) AHCTF1_T(2048),PLEC_S(1057) PLEC_S(13) PLEC_S(1311) PLEC_S(1417) PLEC_S(142) PLEC_S(143) PLEC_S(1444) PLEC_S(1554) PLEC_S(1566) PLEC_S(1717) PLEC_S(1902) PLEC_S(198) PLEC_S(201) PLEC_S(2039) PLEC_S(2211) PLEC_S(2361) PLEC_S(2645) PLEC_S(2654) PLEC_S(2782) PLEC_S(2802) PLEC_S(2832) PLEC_S(3126) PLEC_S(3172) PLEC_S(3345) PLEC_S(3439) PLEC_S(3483) PLEC_S(361) PLEC_S(3975) PLEC_S(4) PLEC_S(4049) PLEC_S(4054) PLEC_S(4217) PLEC_S(4247) PLEC_S(4248) PLEC_S(4253) PLEC_S(4255) PLEC_S(4259) PLEC_S(4385) PLEC_S(4392) PLEC_S(4400) PLEC_S(4453) PLEC_S(4481) PLEC_S(4505) PLEC_S(4533) PLEC_S(4538) PLEC_S(4639) PLEC_S(4657) PLEC_S(4666) PLEC_S(4667) PLEC_S(4670) PLEC_S(4681) PLEC_S(564) PLEC_S(630) PLEC_S(64) PLEC_S(647) PLEC_S(84) PLEC_S(87) PLEC_S(887) PLEC_S(9) PLEC_T(1145) PLEC_T(1234) PLEC_T(3277) PLEC_T(3648) PLEC_T(4031) PLEC_T(4539) PLEC_T(723) PLEC_Y(3225),HUWE1_S(12) HUWE1_S(1722) HUWE1_S(1999) HUWE1_S(2052) HUWE1_S(2262) HUWE1_S(233) HUWE1_S(235) HUWE1_S(2593) HUWE1_S(2600) HUWE1_S(3119) HUWE1_S(3363) HUWE1_S(3663) HUWE1_S(3744) HUWE1_S(3753) HUWE1_S(3761) HUWE1_S(3792) HUWE1_S(3797) HUWE1_T(3120) HUWE1_T(3830) HUWE1_T(3930),NUMA1_C(1942) NUMA1_S(1105) NUMA1_S(1438) NUMA1_S(1728) NUMA1_S(1744) NUMA1_S(1756) NUMA1_S(1763) NUMA1_S(1766) NUMA1_S(1773) NUMA1_S(1792) NUMA1_S(1800) NUMA1_S(1804) NUMA1_S(1814) NUMA1_S(1844) NUMA1_S(1847) NUMA1_S(1868) NUMA1_S(1943) NUMA1_S(1970) NUMA1_S(2026) NUMA1_S(2047) NUMA1_S(369) NUMA1_S(386) NUMA1_S(388) NUMA1_S(479) NUMA1_S(80) NUMA1_T(1744) NUMA1_T(1760) NUMA1_T(1811) NUMA1_T(1854) NUMA1_T(2041) NUMA1_T(2051) NUMA1_T(2092) NUMA1_T(211) NUMA1_T(578) NUMA1_Y(1865),PRRC2C_M(779) PRRC2C_S(1015) PRRC2C_S(1155) PRRC2C_S(1237) PRRC2C_S(1503) PRRC2C_S(1545) PRRC2C_S(2008) PRRC2C_S(2029) PRRC2C_S(2196) PRRC2C_S(2615) PRRC2C_S(2704) PRRC2C_S(377) PRRC2C_S(785) PRRC2C_S(917) PRRC2C_T(12) PRRC2C_T(1267) PRRC2C_T(1967) PRRC2C_T(1982) PRRC2C_T(2146) PRRC2C_T(2684) PRRC2C_T(3) PRRC2C_T(803) PRRC2C_T(821) PRRC2C_T(96),KMT2D_C(1911) KMT2D_M(1873) KMT2D_S(1172) KMT2D_S(1173) KMT2D_S(1180) KMT2D_S(1765) KMT2D_S(1801) KMT2D_S(1834) KMT2D_S(1846) KMT2D_S(1861) KMT2D_S(2158) KMT2D_S(2248) KMT2D_S(2267) KMT2D_S(2295) KMT2D_S(2309) KMT2D_S(2342) KMT2D_S(2414) KMT2D_S(2417) KMT2D_S(2420) KMT2D_S(3199) KMT2D_S(3614) KMT2D_S(3620) KMT2D_S(373) KMT2D_S(3837) KMT2D_S(4215) KMT2D_S(4346) KMT2D_S(4357) KMT2D_S(4463) KMT2D_S(477) KMT2D_S(48) KMT2D_S(4810) KMT2D_S(4843) KMT2D_S(744) KMT2D_T(1164) KMT2D_T(1172) KMT2D_T(1182) KMT2D_T(1189) KMT2D_T(1568) KMT2D_T(1803) KMT2D_T(1806) KMT2D_T(1857) KMT2D_T(1870) KMT2D_T(1914) KMT2D_T(2197) KMT2D_T(2236) KMT2D_T(2240) KMT2D_T(2312) KMT2D_T(2384) KMT2D_T(3182) KMT2D_T(3197) KMT2D_T(3637) KMT2D_T(369) KMT2D_T(4646) KMT2D_T(4672) KMT2D_T(4685) KMT2D_T(4843) KMT2D_T(4852) KMT2D_T(54),SRGAP1_S(1005) SRGAP1_S(1029) SRGAP1_S(196) SRGAP1_S(413) SRGAP1_S(416) SRGAP1_S(793) SRGAP1_S(819) SRGAP1_S(820) SRGAP1_S(835) SRGAP1_S(843) SRGAP1_S(883) SRGAP1_S(886) SRGAP1_S(909) SRGAP1_T(1001) SRGAP1_T(1004) SRGAP1_T(824) SRGAP1_Y(705),LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),PRRC2A_S(1115) PRRC2A_S(1120) PRRC2A_S(1128) PRRC2A_S(1328) PRRC2A_S(1384) PRRC2A_S(160) PRRC2A_S(2) PRRC2A_S(2105) PRRC2A_S(766) PRRC2A_S(932) PRRC2A_S(995) PRRC2A_T(1083) PRRC2A_T(1112) PRRC2A_T(116) PRRC2A_T(1323) PRRC2A_T(799),GPATCH8_S(1065) GPATCH8_S(204) GPATCH8_S(328) GPATCH8_S(349) GPATCH8_S(353) GPATCH8_S(469) GPATCH8_S(491) GPATCH8_S(494) GPATCH8_S(499) GPATCH8_S(526) GPATCH8_S(637) GPATCH8_S(644) GPATCH8_S(662) GPATCH8_S(766) GPATCH8_S(820) GPATCH8_S(908) GPATCH8_S(911) GPATCH8_S(981) GPATCH8_S(998) GPATCH8_T(293) GPATCH8_T(332) GPATCH8_T(520) GPATCH8_Y(916),NACA_S(1066) NACA_S(1098) NACA_S(11) NACA_S(12) NACA_S(13) NACA_S(1404) NACA_S(1511) NACA_S(1607) NACA_S(17) NACA_S(18) NACA_S(19) NACA_S(191) NACA_S(193) NACA_S(1980) NACA_S(1995) NACA_S(2) NACA_S(2022) NACA_S(2066) NACA_S(21) NACA_S(257) NACA_S(271) NACA_S(340) NACA_S(38) NACA_S(506) NACA_S(6) NACA_S(625) NACA_S(7) NACA_S(738) NACA_S(793) NACA_S(795) NACA_S(826) NACA_S(829) NACA_S(9) NACA_S(933) NACA_S(935) NACA_T(1039) NACA_T(1109) NACA_T(1265) NACA_T(1303) NACA_T(1362) NACA_T(1439) NACA_T(1471) NACA_T(1606) NACA_T(1615) NACA_T(5) NACA_T(6) NACA_T(8) NACA_T(80) NACA_T(857) NACA_T(866) NACA_T(871) NACA_T(941) NACA_Y(1983),MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),CLASP1_S(1088) CLASP1_S(1162) CLASP1_S(1217) CLASP1_S(1538) CLASP1_S(281) CLASP1_S(326) CLASP1_S(5) CLASP1_S(545) CLASP1_S(557) CLASP1_S(558) CLASP1_S(570) CLASP1_S(583) CLASP1_S(588) CLASP1_S(590) CLASP1_S(6) CLASP1_S(633) CLASP1_S(643) CLASP1_S(647) CLASP1_S(674) CLASP1_S(676) CLASP1_S(684) CLASP1_S(695) CLASP1_S(714) CLASP1_S(795) CLASP1_S(9) CLASP1_T(5) CLASP1_T(574) CLASP1_T(651) CLASP1_T(656) CLASP1_T(672) CLASP1_Y(1384),MAP7_S(165) MAP7_S(191) MAP7_S(198) MAP7_S(200) MAP7_S(203) MAP7_S(205) MAP7_S(209) MAP7_S(219) MAP7_S(222) MAP7_S(224) MAP7_S(225) MAP7_S(231) MAP7_S(235) MAP7_S(241) MAP7_S(247) MAP7_S(253) MAP7_S(271) MAP7_S(276) MAP7_S(293) MAP7_S(299) MAP7_S(313) MAP7_S(337) MAP7_S(37) MAP7_S(397) MAP7_S(51) MAP7_S(56) MAP7_S(96) MAP7_T(231) MAP7_T(257) MAP7_T(273) MAP7_T(277) MAP7_T(291) MAP7_T(304) MAP7_T(342) MAP7_T(364),EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),MDC1_S(1027) MDC1_S(1057) MDC1_S(1068) MDC1_S(108) MDC1_S(1420) MDC1_S(1492) MDC1_S(1499) MDC1_S(1562) MDC1_S(1605) MDC1_S(1743) MDC1_S(1800) MDC1_S(320) MDC1_S(331) MDC1_S(397) MDC1_S(758) MDC1_S(964) MDC1_S(990) MDC1_S(995) MDC1_T(1041) MDC1_T(1156) MDC1_T(1197) MDC1_T(1234) MDC1_T(1238) MDC1_T(1297) MDC1_T(1302) MDC1_T(1321) MDC1_T(1324) MDC1_T(1439) MDC1_T(1443) MDC1_T(1466) MDC1_T(1484) MDC1_T(1521) MDC1_T(1525) MDC1_T(1566) MDC1_T(157) MDC1_T(1630) MDC1_T(1697) MDC1_T(1711) MDC1_T(1781) MDC1_T(276) MDC1_T(329) MDC1_T(516) MDC1_T(646) MDC1_T(853),ATXN2L_S(103) ATXN2L_S(211) ATXN2L_S(286) ATXN2L_S(304) ATXN2L_S(344) ATXN2L_S(382) ATXN2L_S(389) ATXN2L_S(390) ATXN2L_S(396) ATXN2L_S(406) ATXN2L_S(496) ATXN2L_S(500) ATXN2L_S(553) ATXN2L_S(56) ATXN2L_S(565) ATXN2L_S(581) ATXN2L_S(604) ATXN2L_S(630) ATXN2L_S(634) ATXN2L_S(67) ATXN2L_S(7) ATXN2L_T(632) ATXN2L_T(683) ATXN2L_Y(247) ATXN2L_Y(289),WIZ_S(1010) WIZ_S(1025) WIZ_S(1127) WIZ_S(1134) WIZ_S(1139) WIZ_S(1309) WIZ_S(1314) WIZ_S(1332) WIZ_S(1335) WIZ_S(1475) WIZ_S(263) WIZ_S(439) WIZ_S(577) WIZ_S(626) WIZ_S(631) WIZ_S(649) WIZ_S(968) WIZ_T(1332) WIZ_T(173) WIZ_T(179) WIZ_T(989),ABLIM1_S(143) ABLIM1_S(164) ABLIM1_S(2) ABLIM1_S(210) ABLIM1_S(219) ABLIM1_S(264) ABLIM1_S(332) ABLIM1_S(359) ABLIM1_S(420) ABLIM1_S(428) ABLIM1_S(431) ABLIM1_S(450) ABLIM1_S(452) ABLIM1_S(490) ABLIM1_S(498) ABLIM1_S(5) ABLIM1_S(539) ABLIM1_S(584) ABLIM1_S(618) ABLIM1_S(652) ABLIM1_S(706) ABLIM1_T(350) ABLIM1_T(371) ABLIM1_T(470) ABLIM1_T(502) ABLIM1_Y(323) ABLIM1_Y(373) ABLIM1_Y(383)
0.004722686313467022,0.0,0.0,0.009747211990631386,0.007979800070416402,0.010737224117743705,0.0,0.0,0.0,0.0,0.0,0.004256739403285837,0.0,0.005960340501371247,0.0008372454193483104,0.0,0.0,0.0023878405191144867,0.0,0.0,0.0
