TMEM63A_S(729) TMEM63A_S(735) TMEM63A_S(739) TMEM63A_S(89),RBBP6_S(1018) RBBP6_S(1226) RBBP6_S(1463) RBBP6_S(1662) RBBP6_S(1703) RBBP6_S(244) RBBP6_S(245) RBBP6_S(246) RBBP6_S(247) RBBP6_S(691) RBBP6_S(697) RBBP6_S(748) RBBP6_S(750) RBBP6_S(758) RBBP6_S(760) RBBP6_S(998) RBBP6_T(1222),YWHAG_S(215) YWHAG_S(235) YWHAG_S(65) YWHAG_T(70),LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),SIPA1L1_S(1039) SIPA1L1_S(1369) SIPA1L1_S(1439) SIPA1L1_S(152) SIPA1L1_S(1626) SIPA1L1_S(1713) SIPA1L1_S(253) SIPA1L1_S(287) SIPA1L1_S(311) SIPA1L1_S(327) SIPA1L1_S(5) SIPA1L1_T(1408) SIPA1L1_T(1417) SIPA1L1_T(1438) SIPA1L1_T(1634) SIPA1L1_T(1736) SIPA1L1_Y(1056),ABL2_S(3) ABL2_S(31) ABL2_S(619) ABL2_S(634) ABL2_S(785) ABL2_S(787) ABL2_S(808) ABL2_S(822) ABL2_S(930) ABL2_T(664) ABL2_Y(231),NCOR1_S(1117) NCOR1_S(1234) NCOR1_S(1261) NCOR1_S(1293) NCOR1_S(13) NCOR1_S(1379) NCOR1_S(1450) NCOR1_S(1592) NCOR1_S(19) NCOR1_S(1965) NCOR1_S(2084) NCOR1_S(2183) NCOR1_S(2253) NCOR1_S(2259) NCOR1_S(2274) NCOR1_S(2318) NCOR1_S(2322) NCOR1_S(737) NCOR1_S(88) NCOR1_S(988) NCOR1_T(2399) NCOR1_Y(2072) NCOR1_Y(2101) NCOR1_Y(89),NKTR_C(394) NKTR_C(395) NKTR_S(1392) NKTR_S(1406) NKTR_S(384) NKTR_S(393) NKTR_S(394) NKTR_S(403) NKTR_S(410) NKTR_S(940) NKTR_S(958) NKTR_S(965) NKTR_T(265) NKTR_T(43) NKTR_T(855),CAMSAP2_S(1248) CAMSAP2_S(1263) CAMSAP2_S(1304) CAMSAP2_S(412) CAMSAP2_S(653) CAMSAP2_S(693) CAMSAP2_S(877) CAMSAP2_S(970) CAMSAP2_T(1251) CAMSAP2_T(1279) CAMSAP2_T(988) CAMSAP2_T(997) CAMSAP2_Y(419),EMG1_S(14) EMG1_S(177),BUD13_S(120) BUD13_S(126) BUD13_S(132) BUD13_S(210) BUD13_S(236) BUD13_S(243) BUD13_S(385) BUD13_T(3) BUD13_Y(612),BAZ2A_M(1370) BAZ2A_S(1154) BAZ2A_S(135) BAZ2A_S(1559) BAZ2A_S(1738) BAZ2A_S(1740) BAZ2A_S(1750) BAZ2A_S(1753) BAZ2A_S(237) BAZ2A_S(464) BAZ2A_S(482) BAZ2A_S(611),RLF_S(1091) RLF_S(1228) RLF_S(1272) RLF_S(1459) RLF_S(1642) RLF_S(1913) RLF_S(326) RLF_S(332) RLF_S(642) RLF_T(1895) RLF_Y(1466) RLF_Y(1467) RLF_Y(812) RLF_Y(813),KMT2A_S(191) KMT2A_S(2149) KMT2A_S(2163) KMT2A_S(2508) KMT2A_S(2691) KMT2A_S(2796) KMT2A_S(2953) KMT2A_S(3489) KMT2A_S(3646) KMT2A_S(3647) KMT2A_S(3836) KMT2A_S(504) KMT2A_T(252) KMT2A_T(3216),TJP2_S(1182) TJP2_S(16) TJP2_S(220) TJP2_S(269) TJP2_S(271) TJP2_S(273) TJP2_S(418) TJP2_S(440) TJP2_S(450) TJP2_S(493) TJP2_S(920) TJP2_T(1058) TJP2_Y(420) TJP2_Y(493),CENPF_C(1674) CENPF_S(1766) CENPF_S(2144) CENPF_S(274) CENPF_S(2898) CENPF_S(2922) CENPF_S(3012) CENPF_S(3025) CENPF_S(3068) CENPF_T(1777),TACC2_S(1119) TACC2_S(225) TACC2_S(2270) TACC2_S(2554) TACC2_S(38) TACC2_S(41) TACC2_S(523) TACC2_S(758) TACC2_S(959) TACC2_T(1235) TACC2_T(1426) TACC2_T(2374) TACC2_T(2526) TACC2_T(41),PCLO_S(1311) PCLO_S(2849) PCLO_S(3556) PCLO_S(3562) PCLO_S(3580) PCLO_S(3583) PCLO_S(3619) PCLO_S(4201) PCLO_S(4292) PCLO_S(4295) PCLO_S(4846) PCLO_S(826) PCLO_T(2852),ANKRD50_S(1004) ANKRD50_S(1135) ANKRD50_S(1137) ANKRD50_S(1140) ANKRD50_S(1162) ANKRD50_S(1180) ANKRD50_S(1289) ANKRD50_T(1141) ANKRD50_Y(1299),FASTKD2_S(160) FASTKD2_S(708),KIF4B_S(1001) KIF4B_S(1038) KIF4B_S(1048) KIF4B_S(1051) KIF4B_S(1136) KIF4B_S(1139) KIF4B_S(1225) KIF4B_S(394) KIF4B_T(1161),CASC3_C(37) CASC3_S(10) CASC3_S(147) CASC3_S(28) CASC3_S(31) CASC3_S(36) CASC3_S(37) CASC3_S(9) CASC3_T(127) CASC3_T(13) CASC3_Y(313),MKI67_C(1983) MKI67_C(2466) MKI67_M(1298) MKI67_M(1376) MKI67_M(1679) MKI67_M(1784) MKI67_M(761) MKI67_S(1048) MKI67_S(1142) MKI67_S(1206) MKI67_S(1476) MKI67_S(1533) MKI67_S(1704) MKI67_S(1880) MKI67_S(1995) MKI67_S(2222) MKI67_S(2259) MKI67_S(2332) MKI67_S(2471) MKI67_S(2599) MKI67_S(2703) MKI67_S(2990) MKI67_S(3197) MKI67_S(3249) MKI67_S(336) MKI67_S(507) MKI67_S(525) MKI67_S(605) MKI67_T(1141) MKI67_T(1203) MKI67_T(125) MKI67_T(1263) MKI67_T(1334) MKI67_T(1347) MKI67_T(1531) MKI67_T(1628) MKI67_T(1704) MKI67_T(1797) MKI67_T(1871) MKI67_T(2123) MKI67_T(2230) MKI67_T(2261) MKI67_T(2339) MKI67_T(2504) MKI67_T(2508) MKI67_T(2513) MKI67_T(2816) MKI67_T(507) MKI67_T(863),MYCBP2_S(12) MYCBP2_S(1624) MYCBP2_S(2643) MYCBP2_S(2652) MYCBP2_S(2661) MYCBP2_S(2687) MYCBP2_S(2745) MYCBP2_S(2809) MYCBP2_S(3052) MYCBP2_S(3475) MYCBP2_S(3512) MYCBP2_S(3519) MYCBP2_S(3539) MYCBP2_S(3932) MYCBP2_S(8) MYCBP2_T(3905) MYCBP2_T(3955),DENND4C_S(1045) DENND4C_S(1060) DENND4C_S(1183) DENND4C_S(1250) DENND4C_S(1253) DENND4C_S(1274) DENND4C_S(1372) DENND4C_S(1605) DENND4C_S(1608) DENND4C_S(489) DENND4C_S(5) DENND4C_S(680) DENND4C_S(909) DENND4C_S(921) DENND4C_T(1216) DENND4C_T(937),RAPGEF2_S(1089) RAPGEF2_S(1124) RAPGEF2_S(1162) RAPGEF2_S(128) RAPGEF2_S(626) RAPGEF2_S(9) RAPGEF2_S(98) RAPGEF2_T(602) RAPGEF2_Y(621),NCOR2_C(750) NCOR2_C(756) NCOR2_S(1007) NCOR2_S(1023) NCOR2_S(1179) NCOR2_S(1244) NCOR2_S(1288) NCOR2_S(1296) NCOR2_S(1297) NCOR2_S(1323) NCOR2_S(1331) NCOR2_S(1332) NCOR2_S(144) NCOR2_S(1458) NCOR2_S(1469) NCOR2_S(1526) NCOR2_S(1539) NCOR2_S(1547) NCOR2_S(1549) NCOR2_S(1558) NCOR2_S(1599) NCOR2_S(1603) NCOR2_S(1617) NCOR2_S(1722) NCOR2_S(1765) NCOR2_S(1773) NCOR2_S(1774) NCOR2_S(1775) NCOR2_S(1797) NCOR2_S(1858) NCOR2_S(1861) NCOR2_S(1961) NCOR2_S(1965) NCOR2_S(1970) NCOR2_S(1995) NCOR2_S(2036) NCOR2_S(2044) NCOR2_S(2047) NCOR2_S(2048) NCOR2_S(2068) NCOR2_S(2069) NCOR2_S(2088) NCOR2_S(2193) NCOR2_S(2214) NCOR2_S(2286) NCOR2_S(2383) NCOR2_S(2393) NCOR2_S(2403) NCOR2_S(2416) NCOR2_S(2437) NCOR2_S(2501) NCOR2_S(2503) NCOR2_S(3) NCOR2_S(493) NCOR2_S(51) NCOR2_S(64) NCOR2_S(8) NCOR2_S(904) NCOR2_S(938) NCOR2_S(943) NCOR2_T(1374) NCOR2_T(1427) NCOR2_T(1455) NCOR2_T(1566) NCOR2_T(1617) NCOR2_T(1963) NCOR2_T(2005) NCOR2_T(921),TCOF1_S(1105) TCOF1_S(1156) TCOF1_S(1177) TCOF1_S(1190) TCOF1_S(1191) TCOF1_S(1192) TCOF1_S(1266) TCOF1_S(13) TCOF1_S(1351) TCOF1_S(14) TCOF1_S(227) TCOF1_S(272) TCOF1_S(273) TCOF1_S(3) TCOF1_S(304) TCOF1_S(369) TCOF1_S(412) TCOF1_S(417) TCOF1_S(419) TCOF1_S(475) TCOF1_S(484) TCOF1_S(510) TCOF1_S(512) TCOF1_S(514) TCOF1_S(555) TCOF1_S(556) TCOF1_S(571) TCOF1_S(620) TCOF1_S(701) TCOF1_S(762) TCOF1_S(764) TCOF1_S(765) TCOF1_S(769) TCOF1_S(771) TCOF1_S(777) TCOF1_S(79) TCOF1_S(801) TCOF1_S(807) TCOF1_S(85) TCOF1_S(87) TCOF1_S(88) TCOF1_S(9) TCOF1_S(941) TCOF1_S(966) TCOF1_S(990) TCOF1_T(1026) TCOF1_T(1175) TCOF1_T(1222) TCOF1_T(1260) TCOF1_T(1271) TCOF1_T(1306) TCOF1_T(1384) TCOF1_T(310) TCOF1_T(316) TCOF1_T(814) TCOF1_T(993),ATXN2_S(10) ATXN2_S(207) ATXN2_S(213) ATXN2_S(356) ATXN2_S(4) ATXN2_S(444) ATXN2_S(464) ATXN2_S(478) ATXN2_S(530) ATXN2_S(568) ATXN2_S(597) ATXN2_S(600) ATXN2_S(642) ATXN2_S(697) ATXN2_S(703) ATXN2_S(729) ATXN2_S(888) ATXN2_T(3) ATXN2_T(580) ATXN2_T(642) ATXN2_T(662) ATXN2_T(717) ATXN2_T(933) ATXN2_T(934) ATXN2_T(936),ZNF609_C(365) ZNF609_S(1013) ZNF609_S(1057) ZNF609_S(1290) ZNF609_S(468) ZNF609_S(575) ZNF609_S(577) ZNF609_S(620) ZNF609_S(778) ZNF609_S(794) ZNF609_S(8) ZNF609_S(934) ZNF609_Y(796),ADAR_S(1110) ADAR_S(112) ADAR_S(1181) ADAR_S(304) ADAR_S(371) ADAR_S(481) ADAR_S(491) ADAR_S(530) ADAR_S(608) ADAR_S(613) ADAR_S(617) ADAR_S(642) ADAR_S(814) ADAR_S(866) ADAR_S(868) ADAR_T(308) ADAR_T(596) ADAR_T(621) ADAR_T(644) ADAR_T(646) ADAR_T(811) ADAR_Y(483),FOSL2_S(233) FOSL2_S(308) FOSL2_S(314),CLASP2_M(1012) CLASP2_S(3) CLASP2_S(389) CLASP2_S(407) CLASP2_S(509) CLASP2_S(512) CLASP2_S(686) CLASP2_T(1010) CLASP2_T(540),DCP1B_S(181) DCP1B_S(273) DCP1B_S(496) DCP1B_T(363) DCP1B_T(504),MTSS2_M(608) MTSS2_S(191) MTSS2_S(256) MTSS2_S(268) MTSS2_S(274) MTSS2_S(341) MTSS2_S(383) MTSS2_S(387) MTSS2_S(542) MTSS2_S(580) MTSS2_S(605) MTSS2_S(634) MTSS2_T(390),SAFB_M(384) SAFB_S(32) SAFB_S(373) SAFB_S(375) SAFB_S(614) SAFB_S(619) SAFB_S(761),SPEN_M(1918) SPEN_S(1249) SPEN_S(1255) SPEN_S(1333) SPEN_S(1354) SPEN_S(1433) SPEN_S(1485) SPEN_S(1855) SPEN_S(2305) SPEN_S(2398) SPEN_S(242) SPEN_S(2452) SPEN_S(308) SPEN_S(4) SPEN_S(43) SPEN_S(732) SPEN_S(830) SPEN_T(1439) SPEN_T(1441) SPEN_T(1643) SPEN_T(1825) SPEN_T(2398) SPEN_T(2685) SPEN_T(2921) SPEN_T(637) SPEN_Y(1297),ACIN1_S(1103) ACIN1_S(1161) ACIN1_S(1178) ACIN1_S(150) ACIN1_S(204) ACIN1_S(285) ACIN1_S(397) ACIN1_S(462) ACIN1_S(503) ACIN1_S(593) ACIN1_S(665) ACIN1_S(932) ACIN1_T(326) ACIN1_T(828) ACIN1_T(986),CRYBG3_C(2902) CRYBG3_S(102) CRYBG3_S(104) CRYBG3_S(144) CRYBG3_S(2277) CRYBG3_S(23) CRYBG3_S(387) CRYBG3_S(5) CRYBG3_S(627) CRYBG3_S(629) CRYBG3_S(994) CRYBG3_T(876) CRYBG3_Y(23),CLASP1_S(1088) CLASP1_S(1162) CLASP1_S(1217) CLASP1_S(1538) CLASP1_S(281) CLASP1_S(326) CLASP1_S(5) CLASP1_S(545) CLASP1_S(557) CLASP1_S(558) CLASP1_S(570) CLASP1_S(583) CLASP1_S(588) CLASP1_S(590) CLASP1_S(6) CLASP1_S(633) CLASP1_S(643) CLASP1_S(647) CLASP1_S(674) CLASP1_S(676) CLASP1_S(684) CLASP1_S(695) CLASP1_S(714) CLASP1_S(795) CLASP1_S(9) CLASP1_T(5) CLASP1_T(574) CLASP1_T(651) CLASP1_T(656) CLASP1_T(672) CLASP1_Y(1384),FGD6_S(1210) FGD6_S(1288) FGD6_S(363) FGD6_S(503) FGD6_S(697) FGD6_S(700),MDC1_S(1027) MDC1_S(1057) MDC1_S(1068) MDC1_S(108) MDC1_S(1420) MDC1_S(1492) MDC1_S(1499) MDC1_S(1562) MDC1_S(1605) MDC1_S(1743) MDC1_S(1800) MDC1_S(320) MDC1_S(331) MDC1_S(397) MDC1_S(758) MDC1_S(964) MDC1_S(990) MDC1_S(995) MDC1_T(1041) MDC1_T(1156) MDC1_T(1197) MDC1_T(1234) MDC1_T(1238) MDC1_T(1297) MDC1_T(1302) MDC1_T(1321) MDC1_T(1324) MDC1_T(1439) MDC1_T(1443) MDC1_T(1466) MDC1_T(1484) MDC1_T(1521) MDC1_T(1525) MDC1_T(1566) MDC1_T(157) MDC1_T(1630) MDC1_T(1697) MDC1_T(1711) MDC1_T(1781) MDC1_T(276) MDC1_T(329) MDC1_T(516) MDC1_T(646) MDC1_T(853),CDK12_S(1226) CDK12_S(1232) CDK12_S(153) CDK12_S(211) CDK12_S(261) CDK12_S(290) CDK12_S(315) CDK12_S(349) CDK12_S(357) CDK12_S(359) CDK12_S(614) CDK12_S(680) CDK12_S(684) CDK12_T(11) CDK12_T(255) CDK12_T(57) CDK12_T(65) CDK12_Y(319),NAV2_S(1115) NAV2_S(1158) NAV2_S(1232) NAV2_S(1245) NAV2_S(1280) NAV2_S(1302) NAV2_S(1478) NAV2_S(1582) NAV2_S(1881) NAV2_S(311) NAV2_S(394) NAV2_S(445) NAV2_S(458) NAV2_S(862) NAV2_S(921) NAV2_S(972) NAV2_T(1519) NAV2_T(1758)
0.0,0.0,0.0,0.009000769102207807,0.0,0.0,0.00827176168544821,0.0,0.0,0.0,0.0,0.012041951417493202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002500646963667286,0.0,0.0,0.05903111847376961,0.02760948057752476,0.0,0.0,0.006825481089672849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036464199653473424,0.0,0.01182669333185734,0.005139769316541615,0.0
