DLG5_C(1209) DLG5_S(1208) DLG5_S(132) DLG5_S(382) DLG5_S(385) DLG5_T(670),SLK_S(1094) SLK_S(2) SLK_S(654) SLK_T(4) SLK_T(527),FAM76B_S(137) FAM76B_S(188) FAM76B_S(338) FAM76B_Y(7),ATG4B_S(383),NACA_S(1653) NACA_S(1819) NACA_S(1827) NACA_S(2138) NACA_S(3) NACA_S(36) NACA_S(972) NACA_T(1403),TTN_S(10321) TTN_S(10638) TTN_S(1068) TTN_S(10950) TTN_S(11174) TTN_S(1131) TTN_S(11498) TTN_S(11597) TTN_S(12009) TTN_S(12022) TTN_S(12902) TTN_S(13042) TTN_S(13232) TTN_S(13663) TTN_S(1409) TTN_S(14094) TTN_S(1411) TTN_S(1423) TTN_S(14361) TTN_S(14541) TTN_S(14543) TTN_S(14559) TTN_S(14991) TTN_S(15043) TTN_S(15124) TTN_S(15161) TTN_S(15250) TTN_S(15251) TTN_S(15609) TTN_S(15869) TTN_S(15874) TTN_S(15889) TTN_S(16904) TTN_S(17009) TTN_S(17057) TTN_S(17323) TTN_S(17327) TTN_S(17522) TTN_S(1799) TTN_S(18489) TTN_S(18957) TTN_S(2) TTN_S(20359) TTN_S(20702) TTN_S(2074) TTN_S(20830) TTN_S(21276) TTN_S(21743) TTN_S(21931) TTN_S(22186) TTN_S(22456) TTN_S(22674) TTN_S(23149) TTN_S(2363) TTN_S(23958) TTN_S(2444) TTN_S(24469) TTN_S(25112) TTN_S(2575) TTN_S(2576) TTN_S(25805) TTN_S(25806) TTN_S(25808) TTN_S(26176) TTN_S(263) TTN_S(265) TTN_S(26576) TTN_S(26881) TTN_S(270) TTN_S(2749) TTN_S(27752) TTN_S(2831) TTN_S(28739) TTN_S(29666) TTN_S(30091) TTN_S(30181) TTN_S(31631) TTN_S(32770) TTN_S(33000) TTN_S(33009) TTN_S(33011) TTN_S(33013) TTN_S(33018) TTN_S(33071) TTN_S(33201) TTN_S(33203) TTN_S(33235) TTN_S(33245) TTN_S(33247) TTN_S(33250) TTN_S(33251) TTN_S(33602) TTN_S(33608) TTN_S(33624) TTN_S(33803) TTN_S(33976) TTN_S(34855) TTN_S(34876) TTN_S(35092) TTN_S(35236) TTN_S(35243) TTN_S(35249) TTN_S(35255) TTN_S(35259) TTN_S(35265) TTN_S(35469) TTN_S(35824) TTN_S(35907) TTN_S(3918) TTN_S(4844) TTN_S(5458) TTN_S(5867) TTN_S(5933) TTN_S(6728) TTN_S(6991) TTN_S(7514) TTN_S(7633) TTN_S(7930) TTN_S(819) TTN_S(8214) TTN_S(8576) TTN_S(8593) TTN_S(8594) TTN_S(8743) TTN_S(9) TTN_S(9122) TTN_S(9510) TTN_S(9860) TTN_S(9876) TTN_S(9895) TTN_S(9944) TTN_T(10215) TTN_T(1067) TTN_T(12) TTN_T(13561) TTN_T(13610) TTN_T(15158) TTN_T(15610) TTN_T(15872) TTN_T(15922) TTN_T(16408) TTN_T(16850) TTN_T(18897) TTN_T(20) TTN_T(20946) TTN_T(21233) TTN_T(21549) TTN_T(21770) TTN_T(23028) TTN_T(23152) TTN_T(24038) TTN_T(24657) TTN_T(25957) TTN_T(26575) TTN_T(26580) TTN_T(267) TTN_T(27971) TTN_T(28002) TTN_T(29646) TTN_T(29792) TTN_T(30934) TTN_T(31339) TTN_T(31968) TTN_T(31971) TTN_T(32998) TTN_T(33205) TTN_T(33231) TTN_T(33237) TTN_T(34878) TTN_T(34970) TTN_T(35272) TTN_T(35274) TTN_T(35844) TTN_T(449) TTN_T(5) TTN_T(811) TTN_T(817) TTN_Y(13977) TTN_Y(17132) TTN_Y(21235) TTN_Y(27107) TTN_Y(28531) TTN_Y(28690) TTN_Y(29614) TTN_Y(34847),ACIN1_S(1103) ACIN1_S(1161) ACIN1_S(1178) ACIN1_S(150) ACIN1_S(204) ACIN1_S(285) ACIN1_S(397) ACIN1_S(462) ACIN1_S(503) ACIN1_S(593) ACIN1_S(665) ACIN1_S(932) ACIN1_T(326) ACIN1_T(828) ACIN1_T(986),TJP2_S(1182) TJP2_S(16) TJP2_S(220) TJP2_S(269) TJP2_S(271) TJP2_S(273) TJP2_S(418) TJP2_S(440) TJP2_S(450) TJP2_S(493) TJP2_S(920) TJP2_T(1058) TJP2_Y(420) TJP2_Y(493),FOSL2_S(233) FOSL2_S(308) FOSL2_S(314),NKTR_C(394) NKTR_C(395) NKTR_S(1392) NKTR_S(1406) NKTR_S(384) NKTR_S(393) NKTR_S(394) NKTR_S(403) NKTR_S(410) NKTR_S(940) NKTR_S(958) NKTR_S(965) NKTR_T(265) NKTR_T(43) NKTR_T(855),TTN_S(12568) TTN_S(1400) TTN_S(14415) TTN_S(1449) TTN_S(14683) TTN_S(15280) TTN_S(15621) TTN_S(15754) TTN_S(1593) TTN_S(16023) TTN_S(16324) TTN_S(17423) TTN_S(17888) TTN_S(17921) TTN_S(18632) TTN_S(18774) TTN_S(18837) TTN_S(18883) TTN_S(18894) TTN_S(19010) TTN_S(19089) TTN_S(19097) TTN_S(19314) TTN_S(19464) TTN_S(19467) TTN_S(19907) TTN_S(20300) TTN_S(20698) TTN_S(20878) TTN_S(2093) TTN_S(21016) TTN_S(21134) TTN_S(21365) TTN_S(2148) TTN_S(21510) TTN_S(21528) TTN_S(216) TTN_S(21925) TTN_S(22200) TTN_S(22505) TTN_S(22535) TTN_S(22931) TTN_S(23050) TTN_S(23169) TTN_S(23199) TTN_S(23208) TTN_S(23396) TTN_S(23481) TTN_S(23483) TTN_S(23500) TTN_S(23547) TTN_S(23888) TTN_S(23889) TTN_S(2398) TTN_S(24054) TTN_S(2426) TTN_S(2435) TTN_S(2437) TTN_S(24479) TTN_S(24504) TTN_S(24839) TTN_S(24860) TTN_S(24934) TTN_S(25096) TTN_S(25194) TTN_S(25203) TTN_S(25561) TTN_S(25562) TTN_S(25670) TTN_S(26844) TTN_S(27260) TTN_S(27359) TTN_S(27539) TTN_S(27585) TTN_S(27726) TTN_S(28) TTN_S(28243) TTN_S(28440) TTN_S(2857) TTN_S(28704) TTN_S(28713) TTN_S(28953) TTN_S(28997) TTN_S(29624) TTN_S(29702) TTN_S(29882) TTN_S(29893) TTN_S(30078) TTN_S(30313) TTN_S(30314) TTN_S(30511) TTN_S(30581) TTN_S(30583) TTN_S(30907) TTN_S(30977) TTN_S(30981) TTN_S(31062) TTN_S(31157) TTN_S(3118) TTN_S(31240) TTN_S(31549) TTN_S(31599) TTN_S(31902) TTN_S(31907) TTN_S(31999) TTN_S(3213) TTN_S(32167) TTN_S(32309) TTN_S(32484) TTN_S(32495) TTN_S(32496) TTN_S(32512) TTN_S(32795) TTN_S(32798) TTN_S(32848) TTN_S(33053) TTN_S(33212) TTN_S(33240) TTN_S(33381) TTN_S(33382) TTN_S(33699) TTN_S(34132) TTN_S(34322) TTN_S(34359) TTN_S(34444) TTN_S(34659) TTN_S(34692) TTN_S(34694) TTN_S(34697) TTN_S(34699) TTN_S(34706) TTN_S(34707) TTN_S(34742) TTN_S(34886) TTN_S(34888) TTN_S(35078) TTN_S(35094) TTN_S(35095) TTN_S(35137) TTN_S(35172) TTN_S(355) TTN_S(35587) TTN_S(367) TTN_S(4192) TTN_S(4756) TTN_S(4836) TTN_S(4855) TTN_S(4968) TTN_S(4998) TTN_S(5023) TTN_S(5025) TTN_S(5593) TTN_S(57) TTN_S(5717) TTN_S(5718) TTN_S(5740) TTN_S(59) TTN_S(597) TTN_S(6166) TTN_S(6434) TTN_S(6466) TTN_S(7465) TTN_S(7979) TTN_S(8341) TTN_S(851) TTN_S(8723) TTN_S(8746) TTN_S(9183) TTN_S(9500) TTN_S(9559) TTN_S(9706) TTN_T(10633) TTN_T(1309) TTN_T(14009) TTN_T(14444) TTN_T(14448) TTN_T(14563) TTN_T(14689) TTN_T(14691) TTN_T(15073) TTN_T(15188) TTN_T(15719) TTN_T(16217) TTN_T(16608) TTN_T(17028) TTN_T(17093) TTN_T(17255) TTN_T(17703) TTN_T(17817) TTN_T(1785) TTN_T(17864) TTN_T(18673) TTN_T(18678) TTN_T(18951) TTN_T(18982) TTN_T(19910) TTN_T(20333) TTN_T(20726) TTN_T(20780) TTN_T(21133) TTN_T(21323) TTN_T(21509) TTN_T(21753) TTN_T(22124) TTN_T(22215) TTN_T(22220) TTN_T(22226) TTN_T(22533) TTN_T(22902) TTN_T(23202) TTN_T(23209) TTN_T(23294) TTN_T(23484) TTN_T(23487) TTN_T(23628) TTN_T(23707) TTN_T(23892) TTN_T(24311) TTN_T(24390) TTN_T(24478) TTN_T(24571) TTN_T(24677) TTN_T(2474) TTN_T(24760) TTN_T(25064) TTN_T(25097) TTN_T(253) TTN_T(25314) TTN_T(25367) TTN_T(25653) TTN_T(25711) TTN_T(25759) TTN_T(25853) TTN_T(25880) TTN_T(25996) TTN_T(26094) TTN_T(26146) TTN_T(26396) TTN_T(26449) TTN_T(26452) TTN_T(2662) TTN_T(26748) TTN_T(26931) TTN_T(27342) TTN_T(27380) TTN_T(27535) TTN_T(27774) TTN_T(27817) TTN_T(27821) TTN_T(27876) TTN_T(27927) TTN_T(28007) TTN_T(28016) TTN_T(28639) TTN_T(28711) TTN_T(28716) TTN_T(28773) TTN_T(28804) TTN_T(28811) TTN_T(28850) TTN_T(28896) TTN_T(29118) TTN_T(29171) TTN_T(29696) TTN_T(29767) TTN_T(29903) TTN_T(29925) TTN_T(30116) TTN_T(30128) TTN_T(30142) TTN_T(30778) TTN_T(30882) TTN_T(30884) TTN_T(31267) TTN_T(31519) TTN_T(31604) TTN_T(31909) TTN_T(3210) TTN_T(32265) TTN_T(32296) TTN_T(32505) TTN_T(32661) TTN_T(32772) TTN_T(32911) TTN_T(32958) TTN_T(33096) TTN_T(34268) TTN_T(34445) TTN_T(34490) TTN_T(34516) TTN_T(34551) TTN_T(35032) TTN_T(35171) TTN_T(3807) TTN_T(5876) TTN_T(6259) TTN_T(7586) TTN_T(8747) TTN_T(9910) TTN_T(9999) TTN_Y(14898) TTN_Y(15076) TTN_Y(16650) TTN_Y(1783) TTN_Y(18998) TTN_Y(19310) TTN_Y(19560) TTN_Y(19719) TTN_Y(19947) TTN_Y(20307) TTN_Y(20728) TTN_Y(22434) TTN_Y(22560) TTN_Y(22949) TTN_Y(23120) TTN_Y(2443) TTN_Y(24599) TTN_Y(25672) TTN_Y(26367) TTN_Y(26645) TTN_Y(26754) TTN_Y(27837) TTN_Y(28193) TTN_Y(28915) TTN_Y(29055) TTN_Y(30431) TTN_Y(31087) TTN_Y(31376) TTN_Y(31788) TTN_Y(32176) TTN_Y(32570) TTN_Y(32660) TTN_Y(32704) TTN_Y(32844) TTN_Y(32957) TTN_Y(33509) TTN_Y(34265) TTN_Y(34270) TTN_Y(34644) TTN_Y(34647) TTN_Y(34648) TTN_Y(34743) TTN_Y(4753) TTN_Y(9185),TRA2B_S(228) TRA2B_S(234) TRA2B_S(260) TRA2B_S(264) TRA2B_S(266) TRA2B_T(103) TRA2B_T(208),CENPF_C(1674) CENPF_S(1766) CENPF_S(2144) CENPF_S(274) CENPF_S(2898) CENPF_S(2922) CENPF_S(3012) CENPF_S(3025) CENPF_S(3068) CENPF_T(1777),PAGE2_S(11) PAGE2_S(12) PAGE2_S(9),RBBP6_S(1018) RBBP6_S(1226) RBBP6_S(1463) RBBP6_S(1662) RBBP6_S(1703) RBBP6_S(244) RBBP6_S(245) RBBP6_S(246) RBBP6_S(247) RBBP6_S(691) RBBP6_S(697) RBBP6_S(748) RBBP6_S(750) RBBP6_S(758) RBBP6_S(760) RBBP6_S(998) RBBP6_T(1222)
-0.0014684153591743739,0.0,0.0,-0.0015757909119676688,-0.00047704484777034306,0.0,-0.0017119026121573597,0.0,0.0,-0.0035350582399553848,0.0,0.0,-0.0022032662637372588,0.0,-0.0014652117499652948
