SRCAP_S(1881) SRCAP_S(2596) SRCAP_S(2610) SRCAP_S(2771) SRCAP_S(2840) SRCAP_S(2858) SRCAP_S(2918) SRCAP_S(3050) SRCAP_S(3053) SRCAP_S(3054) SRCAP_S(3055) SRCAP_S(557) SRCAP_T(1947) SRCAP_T(375),DAXX_S(213) DAXX_S(301) DAXX_S(33) DAXX_S(415) DAXX_S(497) DAXX_S(498) DAXX_S(5) DAXX_S(503) DAXX_S(593) DAXX_S(661) DAXX_S(662) DAXX_S(685) DAXX_S(709) DAXX_S(737) DAXX_S(739),MKI67_C(1983) MKI67_C(2466) MKI67_M(1298) MKI67_M(1376) MKI67_M(1679) MKI67_M(1784) MKI67_M(761) MKI67_S(1048) MKI67_S(1142) MKI67_S(1206) MKI67_S(1476) MKI67_S(1533) MKI67_S(1704) MKI67_S(1880) MKI67_S(1995) MKI67_S(2222) MKI67_S(2259) MKI67_S(2332) MKI67_S(2471) MKI67_S(2599) MKI67_S(2703) MKI67_S(2990) MKI67_S(3197) MKI67_S(3249) MKI67_S(336) MKI67_S(507) MKI67_S(525) MKI67_S(605) MKI67_T(1141) MKI67_T(1203) MKI67_T(125) MKI67_T(1263) MKI67_T(1334) MKI67_T(1347) MKI67_T(1531) MKI67_T(1628) MKI67_T(1704) MKI67_T(1797) MKI67_T(1871) MKI67_T(2123) MKI67_T(2230) MKI67_T(2261) MKI67_T(2339) MKI67_T(2504) MKI67_T(2508) MKI67_T(2513) MKI67_T(2816) MKI67_T(507) MKI67_T(863),CEP170_C(971) CEP170_S(1066) CEP170_S(1079) CEP170_S(1126) CEP170_S(1168) CEP170_S(1187) CEP170_S(1219) CEP170_S(1223) CEP170_S(1273) CEP170_S(280) CEP170_S(358) CEP170_S(405) CEP170_S(485) CEP170_S(863) CEP170_S(866) CEP170_T(1204) CEP170_T(377),EDC4_S(1154) EDC4_S(3) EDC4_S(342) EDC4_S(348) EDC4_S(486) EDC4_S(565) EDC4_S(583) EDC4_S(676) EDC4_S(708) EDC4_S(733) EDC4_S(734) EDC4_S(839) EDC4_S(892) EDC4_T(588) EDC4_T(816) EDC4_T(821) EDC4_T(917),HSPA8_S(113) HSPA8_S(153) HSPA8_S(340) HSPA8_S(432) HSPA8_S(511) HSPA8_S(539) HSPA8_T(138) HSPA8_T(140) HSPA8_T(163) HSPA8_T(313) HSPA8_T(430) HSPA8_Y(134),LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),HNRNPM_M(29) HNRNPM_M(528) HNRNPM_S(204) HNRNPM_S(326) HNRNPM_S(365) HNRNPM_S(431) HNRNPM_S(446) HNRNPM_S(467) HNRNPM_S(529) HNRNPM_S(574) HNRNPM_S(700) HNRNPM_Y(642),BCLAF1_S(136) BCLAF1_S(138) BCLAF1_S(260) BCLAF1_S(272) BCLAF1_S(281) BCLAF1_S(284) BCLAF1_S(370) BCLAF1_S(559) BCLAF1_S(757) BCLAF1_T(473) BCLAF1_T(654) BCLAF1_Y(381),EPRS1_S(713) EPRS1_S(729) EPRS1_S(739) EPRS1_S(845) EPRS1_S(944) EPRS1_S(990) EPRS1_S(999) EPRS1_Y(224) EPRS1_Y(872) EPRS1_Y(950),TBC1D15_S(203) TBC1D15_S(3) TBC1D15_S(375) TBC1D15_S(377) TBC1D15_S(658) TBC1D15_S(666) TBC1D15_S(680) TBC1D15_S(686) TBC1D15_T(672),NCOR1_S(1117) NCOR1_S(1234) NCOR1_S(1261) NCOR1_S(1293) NCOR1_S(13) NCOR1_S(1379) NCOR1_S(1450) NCOR1_S(1592) NCOR1_S(19) NCOR1_S(1965) NCOR1_S(2084) NCOR1_S(2183) NCOR1_S(2253) NCOR1_S(2259) NCOR1_S(2274) NCOR1_S(2318) NCOR1_S(2322) NCOR1_S(737) NCOR1_S(88) NCOR1_S(988) NCOR1_T(2399) NCOR1_Y(2072) NCOR1_Y(2101) NCOR1_Y(89),CLIP1_S(1236) CLIP1_S(1242) CLIP1_S(14) CLIP1_S(140) CLIP1_S(17) CLIP1_S(190) CLIP1_S(193) CLIP1_S(306) CLIP1_S(315) CLIP1_S(973) CLIP1_T(139) CLIP1_T(143) CLIP1_T(177) CLIP1_T(50),SIPA1L1_S(1039) SIPA1L1_S(1369) SIPA1L1_S(1439) SIPA1L1_S(152) SIPA1L1_S(1626) SIPA1L1_S(1713) SIPA1L1_S(253) SIPA1L1_S(287) SIPA1L1_S(311) SIPA1L1_S(327) SIPA1L1_S(5) SIPA1L1_T(1408) SIPA1L1_T(1417) SIPA1L1_T(1438) SIPA1L1_T(1634) SIPA1L1_T(1736) SIPA1L1_Y(1056),SPEN_M(1918) SPEN_S(1249) SPEN_S(1255) SPEN_S(1333) SPEN_S(1354) SPEN_S(1433) SPEN_S(1485) SPEN_S(1855) SPEN_S(2305) SPEN_S(2398) SPEN_S(242) SPEN_S(2452) SPEN_S(308) SPEN_S(4) SPEN_S(43) SPEN_S(732) SPEN_S(830) SPEN_T(1439) SPEN_T(1441) SPEN_T(1643) SPEN_T(1825) SPEN_T(2398) SPEN_T(2685) SPEN_T(2921) SPEN_T(637) SPEN_Y(1297)
0.0,0.0,0.002620868720286079,0.0034213151382897146,0.0,0.0,0.0007372265639843212,0.0,0.0,0.0,0.0,0.0027784854419007797,0.0009841241060924665,0.0011700021002587734,0.0072287359911043444
