SPAG5_S(10) SPAG5_S(14) SPAG5_S(143) SPAG5_S(249) SPAG5_S(341) SPAG5_S(362) SPAG5_S(364) SPAG5_S(50) SPAG5_S(8) SPAG5_S(944) SPAG5_T(157) SPAG5_T(24) SPAG5_T(389),NAV1_C(296) NAV1_M(391) NAV1_M(393) NAV1_S(1) NAV1_S(1170) NAV1_S(1265) NAV1_S(145) NAV1_S(194) NAV1_S(296) NAV1_S(377) NAV1_S(380) NAV1_S(5) NAV1_S(507) NAV1_S(528) NAV1_S(750) NAV1_T(1370) NAV1_T(159) NAV1_T(357) NAV1_T(534) NAV1_T(540) NAV1_T(942) NAV1_Y(390),LSM14A_S(181) LSM14A_S(182) LSM14A_S(195) LSM14A_S(214) LSM14A_S(215) LSM14A_S(4) LSM14A_Y(414),KMT2A_S(191) KMT2A_S(2149) KMT2A_S(2163) KMT2A_S(2508) KMT2A_S(2691) KMT2A_S(2796) KMT2A_S(2953) KMT2A_S(3489) KMT2A_S(3646) KMT2A_S(3647) KMT2A_S(3836) KMT2A_S(504) KMT2A_T(252) KMT2A_T(3216),MKI67_C(1376) MKI67_S(1066) MKI67_S(1167) MKI67_S(1169) MKI67_S(1264) MKI67_S(1323) MKI67_S(1632) MKI67_S(1686) MKI67_S(2257) MKI67_S(2268) MKI67_S(2826) MKI67_S(713) MKI67_T(1066) MKI67_T(1164) MKI67_T(2206) MKI67_T(264) MKI67_T(272) MKI67_T(2838) MKI67_Y(367),WASHC2A_S(1032) WASHC2A_S(1101) WASHC2A_S(158) WASHC2A_S(160) WASHC2A_S(196) WASHC2A_S(226) WASHC2A_S(230) WASHC2A_S(238) WASHC2A_S(284) WASHC2A_S(333) WASHC2A_S(466) WASHC2A_S(498) WASHC2A_S(529) WASHC2A_S(6) WASHC2A_S(663) WASHC2A_S(728) WASHC2A_T(275) WASHC2A_T(287) WASHC2A_T(331) WASHC2A_T(437) WASHC2A_T(5) WASHC2A_T(574) WASHC2A_T(6),MKI67_C(1983) MKI67_C(2466) MKI67_M(1298) MKI67_M(1376) MKI67_M(1679) MKI67_M(1784) MKI67_M(761) MKI67_S(1048) MKI67_S(1142) MKI67_S(1206) MKI67_S(1476) MKI67_S(1533) MKI67_S(1704) MKI67_S(1880) MKI67_S(1995) MKI67_S(2222) MKI67_S(2259) MKI67_S(2332) MKI67_S(2471) MKI67_S(2599) MKI67_S(2703) MKI67_S(2990) MKI67_S(3197) MKI67_S(3249) MKI67_S(336) MKI67_S(507) MKI67_S(525) MKI67_S(605) MKI67_T(1141) MKI67_T(1203) MKI67_T(125) MKI67_T(1263) MKI67_T(1334) MKI67_T(1347) MKI67_T(1531) MKI67_T(1628) MKI67_T(1704) MKI67_T(1797) MKI67_T(1871) MKI67_T(2123) MKI67_T(2230) MKI67_T(2261) MKI67_T(2339) MKI67_T(2504) MKI67_T(2508) MKI67_T(2513) MKI67_T(2816) MKI67_T(507) MKI67_T(863),NCOR1_S(1117) NCOR1_S(1234) NCOR1_S(1261) NCOR1_S(1293) NCOR1_S(13) NCOR1_S(1379) NCOR1_S(1450) NCOR1_S(1592) NCOR1_S(19) NCOR1_S(1965) NCOR1_S(2084) NCOR1_S(2183) NCOR1_S(2253) NCOR1_S(2259) NCOR1_S(2274) NCOR1_S(2318) NCOR1_S(2322) NCOR1_S(737) NCOR1_S(88) NCOR1_S(988) NCOR1_T(2399) NCOR1_Y(2072) NCOR1_Y(2101) NCOR1_Y(89),CEP170_C(971) CEP170_S(1066) CEP170_S(1079) CEP170_S(1126) CEP170_S(1168) CEP170_S(1187) CEP170_S(1219) CEP170_S(1223) CEP170_S(1273) CEP170_S(280) CEP170_S(358) CEP170_S(405) CEP170_S(485) CEP170_S(863) CEP170_S(866) CEP170_T(1204) CEP170_T(377),SPEN_M(1918) SPEN_S(1249) SPEN_S(1255) SPEN_S(1333) SPEN_S(1354) SPEN_S(1433) SPEN_S(1485) SPEN_S(1855) SPEN_S(2305) SPEN_S(2398) SPEN_S(242) SPEN_S(2452) SPEN_S(308) SPEN_S(4) SPEN_S(43) SPEN_S(732) SPEN_S(830) SPEN_T(1439) SPEN_T(1441) SPEN_T(1643) SPEN_T(1825) SPEN_T(2398) SPEN_T(2685) SPEN_T(2921) SPEN_T(637) SPEN_Y(1297),MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),BAZ2A_M(1370) BAZ2A_S(1154) BAZ2A_S(135) BAZ2A_S(1559) BAZ2A_S(1738) BAZ2A_S(1740) BAZ2A_S(1750) BAZ2A_S(1753) BAZ2A_S(237) BAZ2A_S(464) BAZ2A_S(482) BAZ2A_S(611),EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),BCLAF1_S(136) BCLAF1_S(138) BCLAF1_S(260) BCLAF1_S(272) BCLAF1_S(281) BCLAF1_S(284) BCLAF1_S(370) BCLAF1_S(559) BCLAF1_S(757) BCLAF1_T(473) BCLAF1_T(654) BCLAF1_Y(381),TCOF1_S(1105) TCOF1_S(1156) TCOF1_S(1177) TCOF1_S(1190) TCOF1_S(1191) TCOF1_S(1192) TCOF1_S(1266) TCOF1_S(13) TCOF1_S(1351) TCOF1_S(14) TCOF1_S(227) TCOF1_S(272) TCOF1_S(273) TCOF1_S(3) TCOF1_S(304) TCOF1_S(369) TCOF1_S(412) TCOF1_S(417) TCOF1_S(419) TCOF1_S(475) TCOF1_S(484) TCOF1_S(510) TCOF1_S(512) TCOF1_S(514) TCOF1_S(555) TCOF1_S(556) TCOF1_S(571) TCOF1_S(620) TCOF1_S(701) TCOF1_S(762) TCOF1_S(764) TCOF1_S(765) TCOF1_S(769) TCOF1_S(771) TCOF1_S(777) TCOF1_S(79) TCOF1_S(801) TCOF1_S(807) TCOF1_S(85) TCOF1_S(87) TCOF1_S(88) TCOF1_S(9) TCOF1_S(941) TCOF1_S(966) TCOF1_S(990) TCOF1_T(1026) TCOF1_T(1175) TCOF1_T(1222) TCOF1_T(1260) TCOF1_T(1271) TCOF1_T(1306) TCOF1_T(1384) TCOF1_T(310) TCOF1_T(316) TCOF1_T(814) TCOF1_T(993),ATXN2_S(10) ATXN2_S(207) ATXN2_S(213) ATXN2_S(356) ATXN2_S(4) ATXN2_S(444) ATXN2_S(464) ATXN2_S(478) ATXN2_S(530) ATXN2_S(568) ATXN2_S(597) ATXN2_S(600) ATXN2_S(642) ATXN2_S(697) ATXN2_S(703) ATXN2_S(729) ATXN2_S(888) ATXN2_T(3) ATXN2_T(580) ATXN2_T(642) ATXN2_T(662) ATXN2_T(717) ATXN2_T(933) ATXN2_T(934) ATXN2_T(936),SYNM_S(1080) SYNM_S(1089) SYNM_S(1153) SYNM_S(1159) SYNM_S(1163) SYNM_S(1432) SYNM_S(161) SYNM_S(3) SYNM_S(341) SYNM_S(5) SYNM_T(4),LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),BCLAF3_S(192) BCLAF3_S(31) BCLAF3_S(402) BCLAF3_S(97)
0.0,0.0013120366893263416,0.0034426742918369927,0.0002914422152989621,0.0006099553537495548,0.0,0.0,0.010517434824337995,0.0,0.0,0.03234017232503483,0.0,0.009860299579175785,0.0,0.0,0.0034869798018520685,0.0,0.00032631544445138605,0.0
