TargetFeature,colsample_bytree,gamma,max_depth,min_child_weight,n_estimators,subsample,mean_mse,mean_r2
ARMC10_S(45) ARMC10_S(59),1.0,0.5,4,5,8,1.0,0.026098519393861055,0.2419376955363756
