TargetFeature,colsample_bytree,gamma,max_depth,min_child_weight,n_estimators,subsample,mean_mse,mean_r2
ELL_S(309) ELL_S(316) ELL_S(317) ELL_S(319) ELL_S(401) ELL_S(424) ELL_S(519) ELL_T(180),0.8,0.5,4,10,8,0.8,0.04202543945368748,0.46757908180215113
