TargetFeature,colsample_bytree,gamma,max_depth,min_child_weight,n_estimators,subsample,mean_mse,mean_r2
FLNA_M(2182) FLNA_S(10) FLNA_S(1029) FLNA_S(1055) FLNA_S(1071) FLNA_S(11) FLNA_S(1367) FLNA_S(1470) FLNA_S(1533) FLNA_S(1734) FLNA_S(1747) FLNA_S(1827) FLNA_S(1976) FLNA_S(2033) FLNA_S(2053) FLNA_S(2224) FLNA_S(2300) FLNA_S(2338) FLNA_S(2339) FLNA_S(2352) FLNA_S(2370) FLNA_S(2406) FLNA_S(2414) FLNA_S(2510) FLNA_S(2615) FLNA_S(2640) FLNA_S(310) FLNA_S(440) FLNA_S(481) FLNA_S(757) FLNA_S(962) FLNA_S(972) FLNA_S(977) FLNA_T(1286) FLNA_T(1288) FLNA_T(1369) FLNA_T(2062) FLNA_T(2333) FLNA_T(2336) FLNA_T(2599) FLNA_T(336),0.8,0.5,4,1,8,1.0,0.01393668218043737,0.7852477217517679
