TargetFeature,colsample_bytree,gamma,max_depth,min_child_weight,n_estimators,subsample,mean_mse,mean_r2
JMJD1C_C(1973) JMJD1C_C(1978) JMJD1C_S(1) JMJD1C_S(1003) JMJD1C_S(1029) JMJD1C_S(1050) JMJD1C_S(1058) JMJD1C_S(1185) JMJD1C_S(1223) JMJD1C_S(1228) JMJD1C_S(135) JMJD1C_S(137) JMJD1C_S(138) JMJD1C_S(154) JMJD1C_S(1631) JMJD1C_S(1748) JMJD1C_S(1871) JMJD1C_S(1973) JMJD1C_S(1982) JMJD1C_S(1988) JMJD1C_S(1989) JMJD1C_S(2005) JMJD1C_S(2007) JMJD1C_S(2045) JMJD1C_S(2047) JMJD1C_S(2051) JMJD1C_S(2053) JMJD1C_S(284) JMJD1C_S(317) JMJD1C_S(319) JMJD1C_S(320) JMJD1C_S(373) JMJD1C_S(376) JMJD1C_S(378) JMJD1C_S(379) JMJD1C_S(381) JMJD1C_S(384) JMJD1C_S(430) JMJD1C_S(433) JMJD1C_S(435) JMJD1C_S(457) JMJD1C_S(459) JMJD1C_S(470) JMJD1C_S(501) JMJD1C_S(505) JMJD1C_S(617) JMJD1C_S(630) JMJD1C_S(638) JMJD1C_S(639) JMJD1C_S(641) JMJD1C_S(652) JMJD1C_S(701) JMJD1C_S(761) JMJD1C_S(937) JMJD1C_S(942) JMJD1C_S(943) JMJD1C_S(984) JMJD1C_T(1187) JMJD1C_T(1190) JMJD1C_T(1231) JMJD1C_T(1233) JMJD1C_T(1965) JMJD1C_T(1978) JMJD1C_T(2051) JMJD1C_T(2052) JMJD1C_T(323) JMJD1C_T(498) JMJD1C_T(501) JMJD1C_T(505) JMJD1C_T(947),0.8,0.5,4,5,8,1.0,0.01897853409611311,0.8262063487491138
