TargetFeature,colsample_bytree,gamma,max_depth,min_child_weight,n_estimators,subsample,mean_mse,mean_r2
LMOD2_S(1) LMOD2_S(10) LMOD2_S(11) LMOD2_S(15) LMOD2_S(186) LMOD2_S(24) LMOD2_S(26) LMOD2_S(386) LMOD2_S(387) LMOD2_S(388) LMOD2_S(392) LMOD2_S(396) LMOD2_S(399) LMOD2_S(400) LMOD2_S(412) LMOD2_S(416) LMOD2_S(491) LMOD2_S(5) LMOD2_S(512) LMOD2_S(515) LMOD2_S(6) LMOD2_T(197) LMOD2_T(384) LMOD2_T(420) LMOD2_T(516) LMOD2_T(6),0.8,0.5,4,10,8,1.0,0.026237604221266687,0.6519327354045166
