TargetFeature,colsample_bytree,gamma,max_depth,min_child_weight,n_estimators,subsample,mean_mse,mean_r2
MRTO4_S(11) MRTO4_S(51) MRTO4_S(80),1.0,0.5,4,1,8,1.0,0.018296094365722323,0.5667363847622486
